	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
daam1b	7.63258210416342e-14	0.96222560929739	0.631	0.31	1.48850616195395e-09	Neuron.1	daam1b
susd6	1.14014888198672e-13	0.750292398767274	0.571	0.255	2.2235183496505e-09	Neuron.1	susd6
slco5a1a.1	1.2062991915249e-13	0.556306214485321	0.357	0.104	2.35252468331186e-09	Neuron.1	slco5a1a.1
tmem86a	1.2630962416548e-13	0.279759786896727	0.226	0.045	2.4632902904752e-09	Neuron.1	tmem86a
greb1l9	1.37771054367476e-13	0.803835431775577	0.929	0.756	2.68681110227452e-09	Neuron.1	greb1l
ccndx	1.79138490418658e-13	0.495274698977789	0.107	0.011	3.49355884014467e-09	Neuron.1	ccndx
pik3c2b1	1.852138398321e-13	0.757715742092496	0.845	0.534	3.61204030440561e-09	Neuron.1	pik3c2b
dclk2a4	1.93631836468834e-13	0.882543161764451	0.571	0.258	3.77620807481519e-09	Neuron.1	dclk2a
nova24	2.07092870374309e-13	0.698769866057868	0.988	0.949	4.03872515803977e-09	Neuron.1	nova2
strbp	2.73528922084054e-13	0.914009136519819	0.607	0.288	5.33436103848322e-09	Neuron.1	strbp
irs2b	3.12494693810011e-13	0.386348358436791	0.262	0.06	6.09427151868284e-09	Neuron.1	irs2b
abca1a1	3.75067262301323e-13	0.523052007879391	0.381	0.119	7.31456174940041e-09	Neuron.1	abca1a
si:dkey-51a16.9	4.52292670860625e-13	0.445864586962684	0.298	0.078	8.8206116671239e-09	Neuron.1	si:dkey-51a16.9
slc35f12	4.53829188310839e-13	0.561116869469467	0.381	0.119	8.85057683043798e-09	Neuron.1	slc35f1
baz2ba6	8.67368215466015e-13	0.791312710488411	0.952	0.882	1.69154149380182e-08	Neuron.1	baz2ba
fam49a	1.01593758787827e-12	0.716898113182777	0.619	0.302	1.98128148388021e-08	Neuron.1	fam49a
sema4c2	1.26622273073883e-12	0.81751202011023	0.738	0.45	2.46938756948687e-08	Neuron.1	sema4c
spsb4a9	1.73944640876435e-12	1.21322073454282	0.798	0.547	3.39226838637224e-08	Neuron.1	spsb4a
zgc:92140	2.05010634231746e-12	0.4555812184076	0.262	0.065	3.99811738878752e-08	Neuron.1	zgc:92140
notch1b7	2.34627245090221e-12	0.937955647556876	0.845	0.693	4.5757005337495e-08	Neuron.1	notch1b
cdc42bpab	3.38373488490384e-12	0.655236935667673	0.429	0.156	6.59895977253946e-08	Neuron.1	cdc42bpab
SIPA13	4.00777364875489e-12	0.604946202735827	0.452	0.169	7.81596016980179e-08	Neuron.1	SIPA1
amotl2a	4.28857837261144e-12	0.600051504460548	0.5	0.204	8.36358554226682e-08	Neuron.1	amotl2a
fnbp1b.1	4.81446816512071e-12	0.28390801948821	0.202	0.041	9.38917581561841e-08	Neuron.1	fnbp1b.1
adgrg1.11	6.20472002119442e-12	0.606940292055185	0.44	0.169	1.21004449853334e-07	Neuron.1	adgrg1.1
MARK4	6.2751784461451e-12	0.706915048562149	0.583	0.286	1.22378530056722e-07	Neuron.1	MARK4
jpt1b	9.96588731071332e-12	0.497801659558612	0.56	0.244	1.94354734333531e-07	Neuron.1	jpt1b
glsl	1.65295317213683e-11	0.507756102872234	0.167	0.03	3.22358927630125e-07	Neuron.1	glsl
arl8	1.83022446517838e-11	0.755198043756907	0.655	0.38	3.56930375199087e-07	Neuron.1	arl8
dpf3	3.78297765367068e-11	0.480849337537042	0.333	0.107	7.37756302018855e-07	Neuron.1	dpf3
rbfox1	4.48330060939386e-11	0.964477214605172	0.214	0.05	8.7433328484399e-07	Neuron.1	rbfox1
kcnma1a	5.01648778848803e-11	0.824526694731089	0.321	0.104	9.78315448510936e-07	Neuron.1	kcnma1a
trdmt1	5.81208046241764e-11	0.340324969241271	0.214	0.05	1.13347193178069e-06	Neuron.1	trdmt1
kif1ab	7.3974561657934e-11	0.26308261538889	0.143	0.024	1.44265190145303e-06	Neuron.1	kif1ab
ebf3a4	7.42204831316714e-11	0.909190378060562	0.357	0.121	1.44744786203386e-06	Neuron.1	ebf3a
MAP3K13	7.81158906478426e-11	0.640038086553977	0.357	0.126	1.52341609941423e-06	Neuron.1	MAP3K13
gsk3ba2	8.43504510119528e-11	0.690859165827377	0.738	0.528	1.6450024956351e-06	Neuron.1	gsk3ba
rhbdl35	8.94970237342375e-11	0.89753038168875	0.417	0.17	1.7453709568651e-06	Neuron.1	rhbdl3
si:ch211-194c3.5	9.09384772681683e-11	0.382389419693228	0.333	0.107	1.77348218368382e-06	Neuron.1	si:ch211-194c3.5
apba2b	9.21013789087111e-11	0.397728431467085	0.238	0.061	1.79616109147768e-06	Neuron.1	apba2b
rnf130	1.32030538048618e-10	0.478498240470917	0.381	0.137	2.57485955302414e-06	Neuron.1	rnf130
pcdh1g321	1.46313486899676e-10	0.406388181232749	0.333	0.11	2.85340562151748e-06	Neuron.1	pcdh1g32
ccdc102a1	1.48276454024255e-10	1.05330698926368	0.56	0.311	2.89168740638101e-06	Neuron.1	ccdc102a
cpeb2	1.71476560682229e-10	0.259979279889727	0.179	0.037	3.34413588642484e-06	Neuron.1	cpeb2
pdlim5a	2.11202046191796e-10	0.56690132972452	0.238	0.064	4.1188623048324e-06	Neuron.1	pdlim5a
tmem178b	2.51067328617015e-10	0.430198445412126	0.226	0.057	4.89631504268903e-06	Neuron.1	tmem178b
TTC281	3.02716858698455e-10	0.54640492283894	0.238	0.064	5.90358417833727e-06	Neuron.1	TTC28
ptk2aa1	3.32398058243095e-10	0.53945931453491	0.452	0.192	6.48242693185683e-06	Neuron.1	ptk2aa
nsg2	4.22674451371905e-10	0.300469776484283	0.143	0.026	8.24299715065488e-06	Neuron.1	nsg2
tp53inp1	4.42913671243264e-10	0.365832677197119	0.286	0.086	8.63770241658614e-06	Neuron.1	tp53inp1
si:dkey-217l24.1	7.0146893583474e-10	0.361317196074626	0.381	0.139	1.36800471866491e-05	Neuron.1	si:dkey-217l24.1
atp6v0a2a	8.46596055699717e-10	0.293858389282047	0.226	0.06	1.65103162782559e-05	Neuron.1	atp6v0a2a
dvl3b2	8.47567716132885e-10	0.374677087520698	0.476	0.197	1.65292656000235e-05	Neuron.1	dvl3b
adam152	8.72952066156945e-10	0.511470191902943	0.31	0.105	1.70243111941927e-05	Neuron.1	adam15
si:dkey-28b4.8	8.84560259095239e-10	0.401315264006545	0.298	0.096	1.72506941728753e-05	Neuron.1	si:dkey-28b4.8
map3k4	1.12862186391814e-09	0.849806039026268	0.75	0.562	2.20103835901315e-05	Neuron.1	map3k4
clcn6	1.63504644587141e-09	0.56257540432173	0.333	0.124	3.18866757873842e-05	Neuron.1	clcn6
epb41l4a1	1.76271035958394e-09	0.469116675250749	0.488	0.223	3.4376377432606e-05	Neuron.1	epb41l4a
nat16	1.85656696231051e-09	0.625776017071908	0.488	0.229	3.62067688989795e-05	Neuron.1	nat16
zfpm1	1.95678162707559e-09	0.599322807416898	0.19	0.046	3.81611552912281e-05	Neuron.1	zfpm1
wu:fj59g11	2.07696504182482e-09	0.512480455378822	0.5	0.234	4.05049722456677e-05	Neuron.1	wu:fj59g11
BX511178.2	2.45929125399246e-09	0.354806561250955	0.19	0.046	4.7961098035361e-05	Neuron.1	BX511178.2
sh3bp5b	2.86123766855391e-09	0.253988012803841	0.167	0.037	5.57998570121384e-05	Neuron.1	sh3bp5b
trak1a	2.95191540775581e-09	0.404259813771607	0.357	0.133	5.75682542820539e-05	Neuron.1	trak1a
rhobtb4	3.0754708855717e-09	0.272492495740459	0.214	0.056	5.99778332104192e-05	Neuron.1	rhobtb4
tmeff1b	3.87661449571135e-09	0.511846325254235	0.738	0.456	7.56017358953628e-05	Neuron.1	tmeff1b
adam22	3.97937248874239e-09	0.878702306600289	0.333	0.133	7.76057222754541e-05	Neuron.1	adam22
gdi1	4.31736866689887e-09	0.278923973645939	0.214	0.057	8.41973237418617e-05	Neuron.1	gdi1
rasgef1ba5	4.41786500730543e-09	0.566711138564679	0.631	0.364	8.61572033724705e-05	Neuron.1	rasgef1ba
map3k10	4.7057612239771e-09	0.312678961326668	0.143	0.028	9.17717553900014e-05	Neuron.1	map3k10
CU638714.1	4.84896403560119e-09	0.255811562412786	0.155	0.033	9.45644966222944e-05	Neuron.1	CU638714.1
XKR45	6.37642976231364e-09	0.566736816919634	0.44	0.18	0.000124353133224641	Neuron.1	XKR4
vcp	6.89304438862636e-09	0.470358878500781	0.607	0.344	0.000134428151666991	Neuron.1	vcp
si:ch211-165e15.1	7.18845261528311e-09	0.320318986579684	0.262	0.083	0.000140189202903251	Neuron.1	si:ch211-165e15.1
smarcb1b	7.72446079965838e-09	0.505068978951917	0.512	0.252	0.000150642434514938	Neuron.1	smarcb1b
st8sia1	7.76061030168891e-09	0.676548879485337	0.476	0.23	0.000151347422103537	Neuron.1	st8sia1
ttc5	8.11147298010053e-09	0.318680674952914	0.214	0.06	0.00015818994605792	Neuron.1	ttc5
appb1	8.38331858792042e-09	0.525634868055829	0.5	0.254	0.000163491479101624	Neuron.1	appb
dab2ipa	8.45092036521316e-09	0.385713850382094	0.238	0.071	0.000164809848962387	Neuron.1	dab2ipa
brf1a1	8.8833934509183e-09	0.366569094997498	0.357	0.138	0.000173243939079809	Neuron.1	brf1a
pou3f2b	9.04816198382053e-09	0.418802690735386	0.452	0.196	0.000176457255008468	Neuron.1	pou3f2b
myo1b	9.44922749834636e-09	0.826041819453823	0.655	0.407	0.000184278834672751	Neuron.1	myo1b
dachb1	9.49533184621349e-09	0.623316254936357	0.262	0.086	0.000185177961664855	Neuron.1	dachb
si:dkey-91m11.54	1.02066503613554e-08	0.726873588117696	0.286	0.1	0.000199050095347152	Neuron.1	si:dkey-91m11.5
CACFD1	1.09229453864312e-08	0.258029387662604	0.226	0.065	0.000213019280926181	Neuron.1	CACFD1
plk3	1.28415990577822e-08	0.457042548673119	0.369	0.149	0.000250436864824868	Neuron.1	plk3
olig42	1.73664792090246e-08	0.345388689922129	0.167	0.04	0.000338681077534399	Neuron.1	olig4
ulk1b3	1.7893110118132e-08	0.564662162674231	0.5	0.236	0.000348951433523811	Neuron.1	ulk1b
cerkl1	1.91511872693521e-08	0.383543114309598	0.393	0.159	0.000373486454126904	Neuron.1	cerkl
fam219aa1	1.9388086630445e-08	0.332095712005109	0.369	0.145	0.000378106465466938	Neuron.1	fam219aa
exoc6	2.27287896207377e-08	0.472675972920966	0.619	0.344	0.000443256855183627	Neuron.1	exoc6
fbrsl12	2.29318198039397e-08	0.849580675414403	0.56	0.326	0.000447216349816432	Neuron.1	fbrsl1
gse12	2.32358559664093e-08	0.655898370175457	0.726	0.49	0.000453145663056913	Neuron.1	gse1
mib1	2.41900061610309e-08	0.791864819229293	0.786	0.662	0.000471753500152424	Neuron.1	mib1
lrp3	2.65408354179853e-08	0.291740425253927	0.226	0.067	0.00051759937232155	Neuron.1	lrp3
ranbp10	2.73890766372133e-08	0.400960575611178	0.488	0.239	0.000534141772578933	Neuron.1	ranbp10
efnb3b11	2.75369641407429e-08	0.826214826568068	0.798	0.671	0.000537025874672768	Neuron.1	efnb3b
antxr1c7	2.77431552285635e-08	0.561824391789993	0.488	0.239	0.000541047013267446	Neuron.1	antxr1c
cables2a	3.01331491253479e-08	0.472799421122421	0.5	0.25	0.000587656674242535	Neuron.1	cables2a
erc2	3.0620462100154e-08	0.251631616464454	0.202	0.056	0.000597160251877204	Neuron.1	erc2
agap11	3.22310703788769e-08	0.796320929811679	0.845	0.752	0.000628570334528858	Neuron.1	agap1
syt2a	5.13597045423071e-08	0.472020660480846	0.25	0.083	0.00100161695798407	Neuron.1	syt2a
plxnb31	5.37034777318844e-08	0.62351876436572	0.524	0.282	0.00104732522272721	Neuron.1	plxnb3
kif21b3	6.69386063558088e-08	0.750486609582791	0.429	0.214	0.00130543670115098	Neuron.1	kif21b
CABZ01078261.2	7.59107522846116e-08	0.268560055154774	0.202	0.059	0.00148041149105449	Neuron.1	CABZ01078261.2
cep63	7.75581086980866e-08	0.319166770855634	0.274	0.096	0.00151253823583009	Neuron.1	cep63
parga	8.14365767606434e-08	0.344638454927996	0.381	0.161	0.00158817611998607	Neuron.1	parga
fryb	8.22046218960471e-08	0.420146357630399	0.31	0.119	0.00160315453621671	Neuron.1	fryb
myo5aa1	8.89947779626746e-08	0.320513786227072	0.357	0.144	0.00173557615982808	Neuron.1	myo5aa
mybl1	1.07182529706114e-07	0.339145815076006	0.19	0.055	0.00209027369432864	Neuron.1	mybl1
kaznb4	1.30402391634721e-07	0.690222630916325	0.762	0.587	0.00254310744166033	Neuron.1	kaznb
ppfia31	1.309103741269e-07	0.267065189161648	0.143	0.033	0.00255301411622281	Neuron.1	ppfia3
sfpq	1.40005556698904e-07	0.425073382205197	0.976	0.935	0.00273038836674203	Neuron.1	sfpq
sorbs1	1.40283322239356e-07	0.376675122925341	0.25	0.086	0.00273580535031193	Neuron.1	sorbs1
tmem198a2	1.42134474285851e-07	0.669188580678178	0.631	0.402	0.00277190651752266	Neuron.1	tmem198a
CU459056.12	1.47673374224815e-07	0.39460988192431	0.464	0.222	0.00287992614413233	Neuron.1	CU459056.1
glcci1a	1.60039298001355e-07	0.275033508989552	0.179	0.049	0.00312108638962243	Neuron.1	glcci1a
inpp4ab1	1.70620733864556e-07	0.379611824193915	0.274	0.1	0.00332744555182658	Neuron.1	inpp4ab
pcbp41	1.74114890297179e-07	0.702135275071065	0.417	0.205	0.00339558859057559	Neuron.1	pcbp4
ppm1la1	2.08608933584217e-07	0.33821584036308	0.298	0.113	0.0040682914227594	Neuron.1	ppm1la
tshz17	2.08899356227612e-07	0.910274338372862	0.655	0.45	0.00407395524515088	Neuron.1	tshz1
apba1b	2.46413386858227e-07	0.346939012078335	0.226	0.075	0.00480555387050914	Neuron.1	apba1b
sgip1a	2.7974213681699e-07	0.354806561250955	0.155	0.04	0.00545553115220493	Neuron.1	sgip1a
trim712	2.84540993338931e-07	0.52363171967521	0.893	0.815	0.00554911845209584	Neuron.1	trim71
pkig	3.22448001889644e-07	0.517107833222243	0.357	0.156	0.00628838093285184	Neuron.1	pkig
atrnl1b	3.34539586368746e-07	0.504741065116803	0.833	0.589	0.00652419101336328	Neuron.1	atrnl1b
sez6b	3.48109008676213e-07	0.680078784296822	0.107	0.021	0.00678882188720351	Neuron.1	sez6b
meis36	3.53598147766864e-07	0.80462743381618	0.44	0.235	0.00689587107774938	Neuron.1	meis3
ccnjl3	3.59043066373195e-07	0.523603262781537	0.69	0.465	0.00700205788041005	Neuron.1	ccnjl
hoxb3a12	3.7621724880868e-07	0.765190625960704	0.631	0.393	0.00733698878626687	Neuron.1	hoxb3a
fat1a2	4.70239973165545e-07	0.410214651073284	0.929	0.844	0.00917061995667445	Neuron.1	fat1a
cmtm41	5.32362936676707e-07	0.366070726045261	0.357	0.157	0.0103821419910691	Neuron.1	cmtm4
ypel11	6.3478723117008e-07	0.424369366609928	0.31	0.128	0.0123796205822789	Neuron.1	ypel1
oga2	6.56106319824013e-07	0.628699590717392	0.631	0.459	0.0127953854492079	Neuron.1	oga
cadm41	7.61521024391576e-07	0.649197979516892	0.369	0.173	0.0148511830176845	Neuron.1	cadm4
kmt2cb1	7.95602079925636e-07	0.409708680176907	0.952	0.911	0.0155158317627097	Neuron.1	kmt2cb
ssbp3a1	8.61658993947483e-07	0.527899977430826	0.274	0.108	0.0168040736999638	Neuron.1	ssbp3a
zfand2a	8.7566873826039e-07	0.406465562014939	0.405	0.199	0.0170772917335541	Neuron.1	zfand2a
runx1t1	9.7270810962877e-07	0.550999860161161	0.143	0.036	0.0189697535539803	Neuron.1	runx1t1
ube2h	9.8584486961358e-07	0.355692646880748	0.357	0.161	0.019225946647204	Neuron.1	ube2h
robo37	1.00508532745339e-06	0.724944165170547	0.702	0.477	0.0196011740559961	Neuron.1	robo3
evla	1.06276439956075e-06	0.278103827825645	0.274	0.105	0.0207260313202338	Neuron.1	evla
fsd1	1.07006900934693e-06	0.345383841170818	0.274	0.108	0.0208684858202838	Neuron.1	fsd1
rassf2a4	1.09246764211014e-06	0.449721959264071	0.643	0.41	0.021305303956432	Neuron.1	rassf2a
hoxc1a5	1.13736405959125e-06	0.286753171920743	0.202	0.065	0.0221808738901486	Neuron.1	hoxc1a
tuba1a1	1.24382325297753e-06	0.304773994050056	0.381	0.175	0.0242570410795679	Neuron.1	tuba1a
mtmr7b	1.25846301267135e-06	0.25793400601959	0.226	0.079	0.0245425456731166	Neuron.1	mtmr7b
magi1b1	1.27070999391919e-06	0.56343099386222	0.798	0.623	0.024781386301412	Neuron.1	magi1b
hbp1	1.39628345362024e-06	0.339325623768317	0.238	0.087	0.027230319912502	Neuron.1	hbp1
bicd2	1.45817002438577e-06	0.356438702604868	0.464	0.242	0.0284372318155713	Neuron.1	bicd2
ptprfa3	1.49190848225175e-06	0.743666076647295	0.298	0.13	0.0290951992208737	Neuron.1	ptprfa
dync1li2	1.51241928911338e-06	0.315929827079082	0.417	0.207	0.0294952009762892	Neuron.1	dync1li2
pcdh1b7	1.66347804015899e-06	0.510229587408394	0.393	0.191	0.0324411487391807	Neuron.1	pcdh1b
setbp12	1.71508534600393e-06	0.624610305053253	0.643	0.461	0.0334475944177685	Neuron.1	setbp1
reck	1.81900758639838e-06	0.372864360655453	0.488	0.262	0.0354742859499412	Neuron.1	reck
dync1li11	1.90917798345651e-06	0.271576737552208	0.345	0.152	0.0372327890333688	Neuron.1	dync1li1
nkain44	1.91609218671416e-06	0.752669953853025	0.5	0.311	0.0373676298252995	Neuron.1	nkain4
CU639469.13	2.05875024099618e-06	0.460959570305341	0.452	0.235	0.0401497471999076	Neuron.1	CU639469.1
PHF21B1	2.16658167559806e-06	0.579815701306583	0.5	0.31	0.0422526758375134	Neuron.1	PHF21B
memo1	2.27961026961222e-06	0.365227422799951	0.321	0.142	0.0444569594779775	Neuron.1	memo1
pik3ip1	2.42502295225604e-06	0.357810804098904	0.262	0.102	0.0472927976148973	Neuron.1	pik3ip1
fzr1a1	2.55965404089045e-06	0.305241271668538	0.345	0.157	0.0499183731054455	Neuron.1	fzr1a
camsap2a	2.76255342742965e-06	0.371033423524815	0.452	0.243	0.0538753169417331	Neuron.1	camsap2a
tmem127	2.76473600493936e-06	0.291037035073742	0.298	0.126	0.0539178815683274	Neuron.1	tmem127
rbfox3a2	2.92234486883242e-06	0.594015523537461	0.405	0.212	0.0569915696319698	Neuron.1	rbfox3a
klhl24a2	3.14996459954167e-06	0.359081925318005	0.345	0.157	0.0614306096202616	Neuron.1	klhl24a
rtca1	3.47003931458256e-06	0.505984806502585	0.583	0.379	0.0676727067129891	Neuron.1	rtca
fbxl6	3.47360264773292e-06	0.412979315897119	0.702	0.478	0.0677421988360874	Neuron.1	fbxl6
adipor1a	3.6165773287452e-06	0.376150980079563	0.405	0.212	0.0705304910651888	Neuron.1	adipor1a
tfdp22	3.65435310183111e-06	0.648879258285012	0.643	0.444	0.0712671941919104	Neuron.1	tfdp2
tshz3b8	3.84977384553136e-06	0.645000658774124	0.393	0.202	0.0750782895355525	Neuron.1	tshz3b
atg9b	4.03517118808287e-06	0.324282530054287	0.405	0.204	0.0786939085099922	Neuron.1	atg9b
cdc34b1	4.21366022289335e-06	0.492850759713635	0.429	0.237	0.0821748016668662	Neuron.1	cdc34b
trim24	4.21988038479901e-06	0.258753177990536	0.31	0.133	0.0822961072643502	Neuron.1	trim24
ap4e1	4.57467396856826e-06	0.279599862381716	0.214	0.078	0.0892152917350183	Neuron.1	ap4e1
march81	4.64206166823024e-06	0.538185302114766	0.583	0.384	0.0905294866538261	Neuron.1	march8
si:ch73-389b16.2	4.75552679794985e-06	0.274233263569968	0.226	0.084	0.0927422836136179	Neuron.1	si:ch73-389b16.2
scube12	4.80112316950715e-06	0.642622345534539	0.19	0.066	0.0936315040517284	Neuron.1	scube1
kdm6ba	4.80955621430762e-06	0.39322644402937	0.833	0.683	0.0937959652914272	Neuron.1	kdm6ba
zeb2a6	4.86177220825816e-06	0.551352778041291	0.81	0.781	0.0948142816054506	Neuron.1	zeb2a
pcdh171	5.15416525536069e-06	0.489433050294021	0.262	0.107	0.100516530810044	Neuron.1	pcdh17
rerea1	5.32413915973374e-06	0.485194559305972	0.845	0.731	0.103831361893127	Neuron.1	rerea
nin1	5.46515791995647e-06	0.659075235299549	0.512	0.327	0.106581509754991	Neuron.1	nin
rbfox2	5.7216826550835e-06	0.35832519524489	0.452	0.251	0.111584255139438	Neuron.1	rbfox2
trip12	5.72838401055507e-06	0.456560239071747	0.655	0.476	0.111714944973845	Neuron.1	trip12
si:ch211-222l21.13	5.92940452960188e-06	0.42096168983201	0.976	0.889	0.115635247136296	Neuron.1	si:ch211-222l21.1
klhl3	6.24587541646079e-06	0.345623388969481	0.25	0.103	0.121807062371818	Neuron.1	klhl3
ophn11	6.42688732544148e-06	0.357117696570719	0.369	0.181	0.12533715662076	Neuron.1	ophn1
meis2a.17	6.61613920450382e-06	0.389162304752577	0.595	0.359	0.129027946766233	Neuron.1	meis2a.1
FRMD57	7.07695360033628e-06	0.642905648828951	0.571	0.418	0.138014749113758	Neuron.1	FRMD5
si:dkey-38p12.31	7.31691753333483e-06	0.342707892952477	0.393	0.199	0.142694525735096	Neuron.1	si:dkey-38p12.3
kidins220b	7.51342131796733e-06	0.419511341608852	0.429	0.235	0.146526742542999	Neuron.1	kidins220b
sp8a2	7.79776902321021e-06	0.278923973645939	0.155	0.047	0.152072091490646	Neuron.1	sp8a
dachc2	7.80713574336592e-06	0.372449298299498	0.214	0.081	0.152254761267122	Neuron.1	dachc
ano8b	8.60553782801573e-06	0.352909958510577	0.345	0.166	0.167825198721963	Neuron.1	ano8b
raly	1.06615781485615e-05	0.262202931915021	0.143	0.042	0.207922097053247	Neuron.1	raly
si:ch211-216b21.24	1.0936714931901e-05	1.54552767893195	0.286	0.139	0.213287814601934	Neuron.1	si:ch211-216b21.2
fam222bb	1.19421817560863e-05	0.311844152883574	0.238	0.099	0.232896428607196	Neuron.1	fam222bb
dchs1b2	1.21089603166472e-05	0.458849787500293	0.357	0.182	0.236148944095254	Neuron.1	dchs1b
gnal	1.22638644905994e-05	0.34139818704978	0.321	0.151	0.239169885295669	Neuron.1	gnal
raph1b1	1.39755748772998e-05	0.554330355417383	0.571	0.427	0.2725516612571	Neuron.1	raph1b
ppp2r2bb	1.41698906426198e-05	0.32696119635366	0.238	0.096	0.276341207312371	Neuron.1	ppp2r2bb
gng7	1.50061601505272e-05	0.281070693623522	0.202	0.074	0.292650135255581	Neuron.1	gng7
tnika	1.60993840441681e-05	0.549952929034878	0.643	0.466	0.313970187629367	Neuron.1	tnika
prkx	1.64316283838649e-05	0.364346160111653	0.452	0.26	0.320449616742133	Neuron.1	prkx
cep170aa	1.81600276293382e-05	0.438538258221169	0.405	0.226	0.354156858827354	Neuron.1	cep170aa
srgap33	1.83718743554825e-05	0.464480265130031	0.726	0.55	0.358288293680619	Neuron.1	srgap3
clstn13	2.14652224720039e-05	0.311325387099505	0.512	0.301	0.418614768649021	Neuron.1	clstn1
foxp48	2.22415362508985e-05	0.501307093663352	0.94	0.891	0.433754439965023	Neuron.1	foxp4
arnt2	2.28458731143146e-05	0.537016381963032	0.714	0.6	0.445540217475364	Neuron.1	arnt2
exoc1	2.39514966142215e-05	0.263555154301765	0.298	0.139	0.467102086970547	Neuron.1	exoc1
TMEM8B	2.3984848134744e-05	0.463764465045444	0.167	0.057	0.467752508323777	Neuron.1	TMEM8B
znf5162	2.41917093866208e-05	0.377852075358505	0.286	0.129	0.471786716457878	Neuron.1	znf516
si:ch211-67e16.111	2.4227516928519e-05	0.497905237132989	0.167	0.058	0.472485035139977	Neuron.1	si:ch211-67e16.11
zswim81	2.49150111801376e-05	0.535915235264585	0.512	0.337	0.485892548035044	Neuron.1	zswim8
jarid2a	2.50482553649771e-05	0.27317012666781	0.357	0.175	0.488491076127784	Neuron.1	jarid2a
wtip1	2.53227704530661e-05	0.381702436264987	0.429	0.24	0.493844669375694	Neuron.1	wtip
ilf3b	2.53759212176052e-05	0.444655043723463	0.869	0.743	0.494881215585737	Neuron.1	ilf3b
efna1b	2.65063452428426e-05	0.329984368817804	0.202	0.078	0.516926744925916	Neuron.1	efna1b
sox11a1	2.66395235185484e-05	0.507582338734725	0.679	0.53	0.519523987658732	Neuron.1	sox11a
sept9b1	2.75307880056401e-05	0.423691006741082	0.321	0.165	0.536905427685994	Neuron.1	sept9b
blmh	2.85050442318539e-05	0.489534036655311	0.845	0.81	0.555905372609614	Neuron.1	blmh
si:ch211-133n4.4	2.97094848346762e-05	0.25564673635161	0.214	0.085	0.579394373245855	Neuron.1	si:ch211-133n4.4
zgc:77486	3.04216330706385e-05	0.251764812611796	0.357	0.178	0.593282688143592	Neuron.1	zgc:77486
relch	3.07584907584683e-05	0.478979834825146	0.429	0.257	0.599852086771649	Neuron.1	relch
mgat51	3.11637928578289e-05	0.315063933364962	0.429	0.239	0.60775628831338	Neuron.1	mgat5
lzts1	3.15145142680284e-05	0.258722443660987	0.119	0.033	0.61459605725509	Neuron.1	lzts1
pank1b	3.2203809710333e-05	0.252792739296457	0.238	0.1	0.628038696970914	Neuron.1	pank1b
mboat2b	3.31903522884182e-05	0.259589901650221	0.226	0.091	0.647278250328732	Neuron.1	mboat2b
dpysl2b	3.55884948359878e-05	0.426833231222254	0.381	0.202	0.694046826291434	Neuron.1	dpysl2b
bcam4	3.88523150954808e-05	0.949574274708216	0.417	0.258	0.757697848992066	Neuron.1	bcam
eif4g2a1	4.05561437781429e-05	0.395602024207632	0.536	0.355	0.790925915961342	Neuron.1	eif4g2a
ucp2	4.07009097137429e-05	0.311549904617321	0.369	0.19	0.793749141237414	Neuron.1	ucp2
bcas3	4.08431691910633e-05	0.538766381066245	0.548	0.369	0.796523485564116	Neuron.1	bcas3
plxna33	4.10803526049498e-05	0.413564924022231	0.905	0.865	0.801149036501731	Neuron.1	plxna3
aebp11	4.23010166135603e-05	0.321657108989848	0.143	0.046	0.824954425997652	Neuron.1	aebp1
ephb3a6	4.28669631825686e-05	0.373866386885578	0.524	0.338	0.835991515986453	Neuron.1	ephb3a
znf609b1	4.30978355634451e-05	0.390509186415305	0.917	0.839	0.840493989158305	Neuron.1	znf609b
LIN28A3	4.40588508919489e-05	0.428337371597447	0.31	0.159	0.859235710094787	Neuron.1	LIN28A
prkar1ab1	4.68826791299771e-05	0.253874625392069	0.286	0.134	0.914306008392814	Neuron.1	prkar1ab
cacna1bb	4.70795783626222e-05	0.475667748040278	0.19	0.074	0.918145937227859	Neuron.1	cacna1bb
evx16	4.81275657029247e-05	0.446625887337796	0.369	0.198	0.938583786338438	Neuron.1	evx1
cmip	4.85435881945839e-05	0.289937346317412	0.369	0.19	0.946697056970774	Neuron.1	cmip
nmt1a	4.9205995486801e-05	0.323916280137139	0.452	0.261	0.959615323983594	Neuron.1	nmt1a
tnrc6a	4.94112153779311e-05	0.334517136730911	0.738	0.545	0.963617522300412	Neuron.1	tnrc6a
frmpd1b	5.19974158282549e-05	0.332467777051932	0.274	0.132	1	Neuron.1	frmpd1b
fam107b1	5.29114732238172e-05	0.376747236644232	0.369	0.198	1	Neuron.1	fam107b
wnk1b1	5.38978167859364e-05	0.337243061095769	0.381	0.209	1	Neuron.1	wnk1b
dcun1d4	5.76162830717248e-05	0.252792739296457	0.19	0.074	1	Neuron.1	dcun1d4
tinagl14	5.88571307353837e-05	0.532681353929845	0.226	0.093	1	Neuron.1	tinagl1
dhx32b2	5.92441357740671e-05	0.437102502546967	0.345	0.187	1	Neuron.1	dhx32b
brd71	5.93188771750064e-05	0.326573246749892	0.5	0.305	1	Neuron.1	brd7
hoxa4a9	6.10811134977478e-05	0.481602050954501	0.44	0.251	1	Neuron.1	hoxa4a
