	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
pard3ba.1	1.08302513283689e-61	0.503678531726464	0.343	0.008	2.17644730694901e-57	epidermis	pard3ba.1
si:dkey-19b23.12	1.43381814076574e-61	0.87635770967804	0.4	0.012	2.88140093568283e-57	epidermis	si:dkey-19b23.12
cav11	5.91184241522374e-61	1.54432051622381	0.514	0.023	1.18804385176336e-56	epidermis	cav1
pibf1	1.07951605741601e-60	1.29599130570374	0.629	0.037	2.1693954689832e-56	epidermis	pibf1
grk5	1.40261436804958e-60	1.01067147712396	0.486	0.02	2.81869383403243e-56	epidermis	grk5
si:ch211-258f1.3	2.5644876299906e-60	0.774783288761335	0.457	0.017	5.15359434122911e-56	epidermis	si:ch211-258f1.3
cavin2a1	2.64425480026263e-60	0.759177554029628	0.514	0.022	5.31389444660779e-56	epidermis	cavin2a
rnf128a	5.19641271735774e-60	0.899439321048321	0.514	0.023	1.04427109968021e-55	epidermis	rnf128a
zgc:174938	6.99576579645286e-60	2.3510326692617	0.657	0.043	1.40586909445517e-55	epidermis	zgc:174938
si:cabz01007812.1	4.52141218190599e-59	0.561932813077345	0.314	0.006	9.08622992075827e-55	epidermis	si:cabz01007812.1
styk1b	5.13798457775708e-59	0.986163044455902	0.6	0.034	1.03252938074606e-54	epidermis	styk1b
f11r.14	6.21117856527226e-59	1.43664445408396	0.914	0.09	1.24819844447711e-54	epidermis	f11r.1
evpla	5.0977941147434e-58	3.17991436272442	0.8	0.075	1.02445270529883e-53	epidermis	evpla
ankk1	5.28044206634636e-58	0.326787633274445	0.229	0.002	1.06115763765296e-53	epidermis	ankk1
noxa1	5.59620248561033e-58	0.387564813947273	0.229	0.002	1.12461285150825e-53	epidermis	noxa1
fut9b	6.10128738970511e-58	0.528079246926534	0.371	0.01	1.22611471383514e-53	epidermis	fut9b
nr1i2	7.25256062270281e-58	2.17009922945302	0.743	0.06	1.45747458273836e-53	epidermis	nr1i2
myo5b2	8.19880739422311e-58	1.6123797843233	0.714	0.053	1.64763233394308e-53	epidermis	myo5b
zgc:153665	1.05609670056899e-57	1.92152594197692	0.571	0.032	2.12233192946343e-53	epidermis	zgc:153665
trpm4a	1.44511827402229e-57	1.13250691781925	0.629	0.04	2.90410968347519e-53	epidermis	trpm4a
si:ch211-207e14.4	1.5093879671924e-57	0.79411909490091	0.457	0.018	3.03326605886984e-53	epidermis	si:ch211-207e14.4
pitpnaa	7.55854283466132e-57	0.528911971359979	0.343	0.009	1.51896476805354e-52	epidermis	pitpnaa
adipor2	9.97242870166294e-57	1.99698338616514	0.886	0.093	2.00405927188618e-52	epidermis	adipor2
CR589947.2	1.42295821240829e-56	0.32930762525296	0.171	0.001	2.85957682365569e-52	epidermis	CR589947.2
rab11fip5a	1.47938570238381e-56	0.943514945749973	0.486	0.022	2.9729735075105e-52	epidermis	rab11fip5a
eps8l1b1	5.64803090644894e-56	0.653880441395886	0.371	0.011	1.13502829095998e-51	epidermis	eps8l1b
poc1bl	1.48054720966933e-55	1.50638453083116	0.657	0.047	2.97530767255148e-51	epidermis	poc1bl
crfb12	4.09741888081201e-55	0.638679548273229	0.343	0.009	8.23417298287982e-51	epidermis	crfb12
aldh9a1a.2	7.9415680067997e-55	0.53726575868986	0.257	0.004	1.59593750664647e-50	epidermis	aldh9a1a.2
b4galt1	9.37617229797417e-55	0.610541407118507	0.343	0.009	1.88423558500089e-50	epidermis	b4galt1
mcoln3a	9.81591389143966e-55	0.622930350920177	0.457	0.019	1.97260605562371e-50	epidermis	mcoln3a
si:dkey-4j21.2	1.28351351292108e-54	0.355855954219935	0.257	0.004	2.57934875556619e-50	epidermis	si:dkey-4j21.2
si:dkey-251i10.1	1.30600552584932e-54	0.477039041677523	0.257	0.004	2.62454870474679e-50	epidermis	si:dkey-251i10.1
cldnb3	2.76432067007785e-54	1.53036465948794	0.714	0.058	5.55517881858845e-50	epidermis	cldnb
ckap4	5.1424217767648e-54	1.78364333351014	0.543	0.031	1.03342108025865e-49	epidermis	ckap4
zgc:1741642	6.37888733346096e-54	1.25271566791203	0.571	0.034	1.28190119853232e-49	epidermis	zgc:174164
kitlga	6.87148948081447e-54	0.989406879528842	0.486	0.023	1.38089452606448e-49	epidermis	kitlga
plpp2b4	9.52504789527269e-54	1.21150410519371	0.714	0.057	1.914153625034e-49	epidermis	plpp2b
TSTA31	1.38608309856595e-53	1.32890991469472	0.657	0.048	2.78547259487814e-49	epidermis	TSTA3
styk1a	1.44928022128744e-53	0.481226838640956	0.229	0.003	2.91247353269925e-49	epidermis	styk1a
fa2h1	1.60668459807023e-53	1.15128515611205	0.543	0.03	3.22879336828193e-49	epidermis	fa2h
BX569789.1	1.95308846573107e-53	0.389240418132017	0.229	0.003	3.92492658073316e-49	epidermis	BX569789.1
pycard	2.78228626113717e-53	0.680243004154265	0.4	0.015	5.59128247038126e-49	epidermis	pycard
apodb	4.52968137254447e-53	0.611374131551952	0.343	0.01	9.10284768626537e-49	epidermis	apodb
ino80e.1	5.95699112802486e-52	0.818850560895434	0.429	0.018	1.19711693708787e-47	epidermis	ino80e.1
si:ch73-204p21.2	6.30091872682321e-52	0.747637071290169	0.457	0.021	1.26623262734239e-47	epidermis	si:ch73-204p21.2
selenow2b	6.44046341175265e-52	0.706990351591679	0.4	0.015	1.29427552722581e-47	epidermis	selenow2b
tjp31	6.74475235183446e-52	0.958713091468271	0.543	0.031	1.35542543262465e-47	epidermis	tjp3
boka	1.0414418788072e-51	0.653053445075798	0.4	0.015	2.09288159965094e-47	epidermis	boka
si:ch211-157c3.4	1.68693944463104e-51	1.96966019360162	0.657	0.053	3.39007350793054e-47	epidermis	si:ch211-157c3.4
si:ch211-225b10.3	1.98705413922914e-51	0.387564813947273	0.257	0.005	3.99318399819488e-47	epidermis	si:ch211-225b10.3
fhod13	3.6775027344573e-51	1.64611564848151	0.686	0.057	7.39030949516539e-47	epidermis	fhod1
si:dkey-27n6.4	4.80056227772e-51	0.415246328263922	0.286	0.006	9.64720995330612e-47	epidermis	si:dkey-27n6.4
agr1	6.65003732582711e-51	2.82121229152923	0.743	0.072	1.33639150099822e-46	epidermis	agr1
b4galnt3b2	1.18428316636851e-50	1.58079962665982	0.657	0.052	2.37993545113417e-46	epidermis	b4galnt3b
ikzf2	1.88185566785957e-50	1.44558656263845	0.6	0.043	3.78177715013058e-46	epidermis	ikzf2
ponzr5	2.90151277917439e-50	0.676110388779351	0.4	0.016	5.83088008102886e-46	epidermis	ponzr5
lipia1	3.46400634042201e-50	0.695435524050857	0.4	0.016	6.96126714171207e-46	epidermis	lipia
pgap1	8.23173328188921e-50	0.744345124531804	0.457	0.022	1.65424912032846e-45	epidermis	pgap1
zgc:174935	1.25181502350214e-49	0.527247002864869	0.314	0.009	2.51564747122991e-45	epidermis	zgc:174935
vav3a	1.72887133149801e-49	0.599759502649237	0.371	0.013	3.4743398277784e-45	epidermis	vav3a
CABZ01099833.1	1.99349162394176e-49	0.261352942891834	0.171	0.001	4.00612076747337e-45	epidermis	CABZ01099833.1
grhl31	2.69889181639536e-49	0.725038319555397	0.343	0.011	5.42369299422811e-45	epidermis	grhl3
znf185	3.28374525395845e-49	2.36563809131946	0.771	0.083	6.5990144623549e-45	epidermis	znf185
gna15.11	1.17517481488242e-48	0.616350202496464	0.429	0.019	2.36163130798771e-44	epidermis	gna15.1
itpk1a	1.20395389681923e-48	0.922453330222143	0.429	0.02	2.41946575104792e-44	epidermis	itpk1a
kcne4	1.68024953348628e-48	0.325110080712302	0.2	0.002	3.37662946249404e-44	epidermis	kcne4
crfb16	1.7104791496407e-48	0.386727741083123	0.257	0.005	3.43737889911794e-44	epidermis	crfb16
si:dkey-184p9.7	1.7104791496407e-48	0.386727741083123	0.257	0.005	3.43737889911794e-44	epidermis	si:dkey-184p9.7
tmprss4a3	1.85880513684492e-48	1.3597543030421	0.629	0.047	3.73545480300354e-44	epidermis	tmprss4a
ak5l1	2.32627543883409e-48	0.67776201465051	0.371	0.014	4.67488312188099e-44	epidermis	ak5l
si:ch211-195b11.3	2.37845156364942e-48	2.18863682242434	0.771	0.083	4.77973626230988e-44	epidermis	si:ch211-195b11.3
mboat2a1	3.11735445009619e-48	1.8350019665789	0.857	0.104	6.26463550291329e-44	epidermis	mboat2a
atp8b14	3.22876218329443e-48	1.36678233067162	0.857	0.097	6.48852048354849e-44	epidermis	atp8b1
creb3l3l	5.26978961277958e-48	0.673636489846392	0.4	0.017	1.05901692058418e-43	epidermis	creb3l3l
CABZ01046954.1	6.87173837094962e-48	0.686048625835471	0.343	0.012	1.38094454302603e-43	epidermis	CABZ01046954.1
CU468896.1	7.96022454661799e-48	0.593164313833944	0.371	0.014	1.59968672488835e-43	epidermis	CU468896.1
krt222	1.34394911625351e-47	0.467037649520024	0.314	0.009	2.70080014402305e-43	epidermis	krt222
ostf11	1.56443852451176e-47	0.742123262636604	0.543	0.034	3.14389565885884e-43	epidermis	ostf1
cyp2y31	3.09478626824701e-47	1.37650840149178	0.486	0.027	6.21928248466919e-43	epidermis	cyp2y3
serpinb14	4.58740689660161e-47	0.822151923985685	0.4	0.017	9.2188528994106e-43	epidermis	serpinb14
zgc:193505	5.55980652704249e-47	1.14955161445095	0.486	0.028	1.11729871967446e-42	epidermis	zgc:193505
bicdl2l	6.51509094007537e-47	0.653053445075798	0.371	0.015	1.30927267531755e-42	epidermis	bicdl2l
cldn7b4	6.90695488215731e-47	1.54491287716044	0.8	0.089	1.38802165311833e-42	epidermis	cldn7b
pkp3a1	1.15285682974525e-46	1.47857315612918	0.771	0.082	2.31678108505606e-42	epidermis	pkp3a
mvp	2.36759838913517e-46	0.606384979464276	0.343	0.012	4.75792572280603e-42	epidermis	mvp
klf4	2.51446481668658e-46	0.634518325195389	0.343	0.012	5.05306849561334e-42	epidermis	klf4
si:dkeyp-11e3.1	3.27941784974342e-46	0.388402372775377	0.229	0.004	6.59031811084437e-42	epidermis	si:dkeyp-11e3.1
eps8l1a	3.33111746953086e-46	1.52165360605717	0.6	0.048	6.69421366676921e-42	epidermis	eps8l1a
zgc:123295	3.6453497528037e-46	0.324272035355661	0.229	0.004	7.32569486323431e-42	epidermis	zgc:123295
si:ch73-52f15.5	4.78050597463475e-46	0.862290597542489	0.4	0.018	9.60690480662599e-42	epidermis	si:ch73-52f15.5
cavin2b3	3.10209320317361e-45	1.12209361894421	0.657	0.056	6.23396650109768e-41	epidermis	cavin2b
ppl	3.10586957975586e-45	3.15102875247655	0.686	0.069	6.24155550747737e-41	epidermis	ppl
crybg1b2	3.72042924010611e-45	0.772866545672313	0.486	0.029	7.47657460091724e-41	epidermis	crybg1b
cyp2aa2	1.27032667494265e-44	0.628712703514183	0.371	0.016	2.55284848596476e-40	epidermis	cyp2aa2
rel	1.3367448839754e-44	0.581079066233928	0.286	0.008	2.68632251883697e-40	epidermis	rel
cav2	1.4067451713757e-44	0.704506514465854	0.371	0.016	2.8269950963966e-40	epidermis	cav2
macc11	1.5238196616703e-44	0.890450537821066	0.457	0.026	3.06226799209263e-40	epidermis	macc1
cers5	1.69733443199341e-44	1.5438646163809	0.743	0.081	3.41096327453396e-40	epidermis	cers5
cldnf	1.7938413331366e-44	0.442282335469726	0.286	0.008	3.6049035430713e-40	epidermis	cldnf
cyp2aa4	1.8549465297491e-44	0.325948613163045	0.2	0.003	3.7277005461838e-40	epidermis	cyp2aa4
si:dkeyp-67f1.2	2.2640561434606e-44	0.257995884853765	0.2	0.003	4.54984722589841e-40	epidermis	si:dkeyp-67f1.2
ftr14l	6.72350041605109e-44	0.327627141614042	0.171	0.002	1.35115464360963e-39	epidermis	ftr14l
CR556713.1	7.11739115417167e-44	0.260512945755505	0.171	0.002	1.43031092634234e-39	epidermis	CR556713.1
lmo7a2	8.45078889677423e-44	1.3146648671263	0.571	0.044	1.69827053669575e-39	epidermis	lmo7a
arhgdig1	1.55877370308645e-43	1.02185943396374	0.6	0.049	3.13251163372252e-39	epidermis	arhgdig
gpa33a2	1.59564054181897e-43	0.742123262636604	0.486	0.03	3.2065992328394e-39	epidermis	gpa33a
si:ch211-202h22.8	1.63347956793011e-43	0.415246328263922	0.257	0.006	3.28264053971236e-39	epidermis	si:ch211-202h22.8
camk2d13	1.68432956950229e-43	2.43409321400228	0.743	0.083	3.3848287028718e-39	epidermis	camk2d1
itpr1b1	1.69370595442161e-43	1.21204477116582	0.571	0.044	3.40367148600567e-39	epidermis	itpr1b
elovl1a	2.14211055273405e-43	1.19324607567693	0.543	0.039	4.30478536677435e-39	epidermis	elovl1a
cd992	2.45117941482552e-43	1.07414146275251	0.486	0.031	4.92589015203336e-39	epidermis	cd99
cyp2aa8	5.43472244787546e-43	2.1959642960588	0.6	0.053	1.09216182312505e-38	epidermis	cyp2aa8
fuca2	1.33547836981676e-42	0.439784161614529	0.286	0.009	2.68377733198376e-38	epidermis	fuca2
ksr1b2	4.19076592412338e-42	1.11039950867414	0.6	0.05	8.42176320111834e-38	epidermis	ksr1b
arrdc1a2	5.08602122878712e-42	0.808173008294943	0.429	0.024	1.02208682613706e-37	epidermis	arrdc1a
cdh26.1	8.20313034110545e-42	0.928006334864699	0.486	0.032	1.64850107334855e-37	epidermis	cdh26.1
stk10	1.11150938551637e-41	0.875055162421362	0.486	0.032	2.23368926113369e-37	epidermis	stk10
s100u1	1.22304403631506e-41	0.67584004397562	0.486	0.031	2.45782929537874e-37	epidermis	s100u
sigirr1	1.82029401942208e-41	0.722318818201805	0.4	0.02	3.65806286143061e-37	epidermis	sigirr
ank3a1	2.28193712012569e-41	2.20884899121134	0.714	0.08	4.58578083660458e-37	epidermis	ank3a
h6pd	2.50707162230495e-41	0.467037649520024	0.314	0.012	5.03821113218403e-37	epidermis	h6pd
rbm471	2.76810044944768e-41	0.87579597815948	0.6	0.05	5.56277466321007e-37	epidermis	rbm47
cd9b3	4.0238577597178e-41	2.10269994416743	0.743	0.091	8.08634455392889e-37	epidermis	cd9b
anxa1a	5.41756795039964e-41	0.433971857185263	0.314	0.012	1.08871445531231e-36	epidermis	anxa1a
f2rl1.1	1.2147336814202e-40	0.417754636703748	0.229	0.005	2.44112880618203e-36	epidermis	f2rl1.1
anxa1b	7.35306518681298e-40	1.26707603503537	0.571	0.049	1.47767197994194e-35	epidermis	anxa1b
phospho1	8.02874291214134e-40	0.465377470923829	0.314	0.012	1.61345617562392e-35	epidermis	phospho1
spint1b	1.42562513262885e-39	0.403598208141745	0.343	0.015	2.86493626653094e-35	epidermis	spint1b
atp1b1b	1.55876759169599e-39	0.86400285789026	0.171	0.002	3.13249935227227e-35	epidermis	atp1b1b
usp43a2	1.6005934544882e-39	1.37384476270728	0.543	0.045	3.21655260613949e-35	epidermis	usp43a
prr7	1.74876880894183e-39	0.36004861930642	0.143	0.001	3.5143257984495e-35	epidermis	prr7
adam281	2.5630853722155e-39	1.02974734339405	0.571	0.048	5.15077636400426e-35	epidermis	adam28
pttg1ipa	2.81223680084076e-39	0.438952397370741	0.286	0.01	5.65147107496958e-35	epidermis	pttg1ipa
sptlc31	3.08117946910105e-39	0.739703309526476	0.429	0.026	6.19193826110547e-35	epidermis	sptlc3
si:ch73-95l15.5	3.09523861432955e-39	0.569491091958716	0.371	0.019	6.22019151935667e-35	epidermis	si:ch73-95l15.5
cmah	5.23811345579385e-39	1.56486129466465	0.657	0.072	1.05265128007633e-34	epidermis	cmah
rap1gap2a1	1.10336701926952e-38	0.722318818201805	0.371	0.019	2.21732636192403e-34	epidermis	rap1gap2a
camk1b1	1.70517159922638e-38	1.59975950264924	0.686	0.078	3.42671284580534e-34	epidermis	camk1b
cdh16	1.79491859397929e-38	1.92704255985999	0.943	0.169	3.60706840646077e-34	epidermis	cdh1
vsig101	2.16365293895809e-38	0.626025157343042	0.457	0.03	4.34807694613018e-34	epidermis	vsig10
sft2d2a	2.88445281334537e-38	0.354182293891989	0.229	0.006	5.79659637369886e-34	epidermis	sft2d2a
fuca1.1	3.11412413596532e-38	1.04885616634176	0.514	0.041	6.25814386363592e-34	epidermis	fuca1.1
epcam4	3.78293776061233e-38	2.05852499259832	0.829	0.126	7.60219172372653e-34	epidermis	epcam
zgc:111983	4.80637332075063e-38	0.741630739834768	0.257	0.008	9.65888782538046e-34	epidermis	zgc:111983
kcnk1a	6.10953248471419e-38	0.323434476527557	0.2	0.004	1.22777164812816e-33	epidermis	kcnk1a
bspry	1.22867661898091e-37	0.627058236542853	0.314	0.013	2.46914853350404e-33	epidermis	bspry
hsd20b2	1.36946675895714e-37	0.653053445075798	0.314	0.013	2.75208039880027e-33	epidermis	hsd20b2
scinlb2	1.49563042739849e-37	1.11535605890289	0.514	0.042	3.00561890690001e-33	epidermis	scinlb
pip5k1bb1	1.87002058396994e-37	0.909382391064484	0.429	0.028	3.75799336554598e-33	epidermis	pip5k1bb
acaca	2.80834574620687e-37	1.51988629791361	0.743	0.097	5.64365161157732e-33	epidermis	acaca
cabp2b3	4.61151749965856e-37	1.44029745168058	0.714	0.088	9.26730556731385e-33	epidermis	cabp2b
magi3b	8.81855313456384e-37	1.12788693540298	0.543	0.048	1.77217643792195e-32	epidermis	magi3b
sgk2a1	1.39464889074716e-36	0.670344543088027	0.371	0.02	2.80268641084549e-32	epidermis	sgk2a
spint1a3	1.59810336404766e-36	0.664462879312308	0.571	0.051	3.21154852039017e-32	epidermis	spint1a
CDCP11	2.02179446694615e-36	0.428182875335766	0.343	0.017	4.06299816077498e-32	epidermis	CDCP1
si:dkey-152b24.7	3.03992650243017e-36	0.353346191265928	0.229	0.006	6.10903629928366e-32	epidermis	si:dkey-152b24.7
nipal3	4.46450976465215e-36	0.692151071770819	0.371	0.021	8.97187882304496e-32	epidermis	nipal3
anxa1c	4.59654037814677e-36	2.95297800955222	0.743	0.114	9.23720754392376e-32	epidermis	anxa1c
si:ch211-105j21.9	5.69129468150934e-36	0.380881790805582	0.257	0.009	1.14372257919612e-31	epidermis	si:ch211-105j21.9
stap2b	7.36436451403731e-36	0.325948613163045	0.171	0.003	1.47994269274094e-31	epidermis	stap2b
zgc:163121	1.00926423769377e-35	0.296140761317761	0.114	0.001	2.0282174120694e-31	epidermis	zgc:163121
anxa2a	1.30612961824031e-35	0.769014149233362	0.371	0.022	2.62479808081573e-31	epidermis	anxa2a
ezrb2	1.59074559897035e-35	1.51177182235562	0.857	0.149	3.19676235569082e-31	epidermis	ezrb
si:dkeyp-51b9.3	2.44421432440105e-35	0.25632028066902	0.2	0.005	4.91189310631634e-31	epidermis	si:dkeyp-51b9.3
nipal4	2.94464136320906e-35	0.319253960589037	0.2	0.005	5.91755128350492e-31	epidermis	nipal4
rhpn22	3.33890518578156e-35	1.13666254731056	0.6	0.063	6.70986386134663e-31	epidermis	rhpn2
si:ch211-69b7.6	3.88229139899696e-35	0.762448972757681	0.4	0.026	7.80185279542429e-31	epidermis	si:ch211-69b7.6
icn2	5.53212915016853e-35	1.39811244442837	0.571	0.059	1.11173667401787e-30	epidermis	icn2
plcd1a1	1.27548251268228e-34	0.70050209820989	0.4	0.026	2.5632096574863e-30	epidermis	plcd1a
pof1b1	1.5609100567277e-34	1.37678772448516	0.6	0.068	3.13680484999998e-30	epidermis	pof1b
bhlhe40	1.84040520178886e-34	0.474532186066948	0.229	0.007	3.6984782935149e-30	epidermis	bhlhe40
unc93b1	3.15222712154691e-34	0.341691349708792	0.257	0.009	6.33471562346068e-30	epidermis	unc93b1
iqsec2b1	3.51907056666775e-34	0.922218879089607	0.457	0.036	7.07192421077551e-30	epidermis	iqsec2b
psda	3.61435797061186e-34	0.696641699195204	0.486	0.039	7.26341377774159e-30	epidermis	psda
myo9b2	4.32660560427185e-34	0.901991796195679	0.571	0.056	8.69474662234471e-30	epidermis	myo9b
cdc42ep4b1	4.6467336931951e-34	0.905321890098388	0.371	0.023	9.33807602984487e-30	epidermis	cdc42ep4b
si:ch73-217b7.1	3.36118619736892e-33	0.736147971565184	0.371	0.023	6.75463978223259e-29	epidermis	si:ch73-217b7.1
mfsd6a	4.65019984198202e-33	0.348339725718158	0.257	0.01	9.34504160244706e-29	epidermis	mfsd6a
sh3d192	4.68846000718946e-33	1.07960354983165	0.686	0.083	9.42192923044794e-29	epidermis	sh3d19
cgnb	4.75624340581581e-33	0.615515144186851	0.4	0.027	9.55814674832746e-29	epidermis	cgnb
cnstb	4.97615125887026e-33	0.467037649520024	0.286	0.013	1.00000735698257e-28	epidermis	cnstb
flrt22	6.22903306166039e-33	1.6443304225213	0.8	0.125	1.25178648407127e-28	epidermis	flrt2
ptgis	8.28356988290411e-33	0.448965358611416	0.171	0.003	1.66466620366841e-28	epidermis	ptgis
mhc1lia	8.51843385661239e-33	0.291943216777103	0.171	0.003	1.71186446782483e-28	epidermis	mhc1lia
si:ch211-166a6.52	9.15520973125076e-33	2.30687657911363	0.829	0.165	1.83983094759215e-28	epidermis	si:ch211-166a6.5
kdf1a	1.36648348845093e-32	0.598107876778078	0.314	0.016	2.74608521839098e-28	epidermis	kdf1a
si:dkey-16l2.201	1.64168457832098e-32	0.564553169143049	0.343	0.02	3.29912932859384e-28	epidermis	si:dkey-16l2.20
slc17a9a	1.7682511683601e-32	0.5906988702703	0.343	0.02	3.55347754793645e-28	epidermis	slc17a9a
zgc:923131	1.94606435011695e-32	0.749407572848325	0.429	0.033	3.91081091799503e-28	epidermis	zgc:92313
galnt6	3.46871189562427e-32	0.739183419416025	0.543	0.055	6.97072342544654e-28	epidermis	galnt6
aldh3b1	3.60305773193297e-32	0.551467410123389	0.4	0.028	7.24070481809249e-28	epidermis	aldh3b1
uox	5.24042878832215e-32	0.817202708013951	0.343	0.02	1.05311656930122e-27	epidermis	uox
pdxdc1	6.18485390737258e-32	0.999607483322054	0.571	0.063	1.24290824122559e-27	epidermis	pdxdc1
CABZ01079427.1	6.51682202887856e-32	0.502500340529183	0.371	0.024	1.30962055492344e-27	epidermis	CABZ01079427.1
s100v1	1.01780363369208e-31	0.619636525195135	0.343	0.02	2.04537818226761e-27	epidermis	s100v1
pard3ba2	1.07005159473278e-31	1.44016821460253	0.571	0.065	2.15037568477499e-27	epidermis	pard3ba
nrg1	1.23087616511896e-31	2.32178856250746	0.686	0.104	2.47356874142306e-27	epidermis	nrg1
rock2b.12	1.3552904275646e-31	1.65881604554463	0.857	0.169	2.72359164323383e-27	epidermis	rock2b.1
zgc:175088	1.40902074427227e-31	1.59046229786853	0.686	0.1	2.83156808768955e-27	epidermis	zgc:175088
abhd12	1.94286835999452e-31	1.11220950358602	0.657	0.087	3.90438825624498e-27	epidermis	abhd12
trpm4b.2	2.02294982936597e-31	0.632027340333281	0.286	0.014	4.06531997709386e-27	epidermis	trpm4b.2
si:ch211-207d6.22	2.09819560465563e-31	0.874888079743069	0.6	0.065	4.21653388711596e-27	epidermis	si:ch211-207d6.2
myh9a2	3.8085876371521e-31	1.14651621044356	0.686	0.09	7.65373771562086e-27	epidermis	myh9a
stard14	5.00833578865345e-31	0.347507001284713	0.229	0.008	1.0064751600878e-26	epidermis	stard14
plk2b	5.99478857857178e-31	0.403598208141745	0.2	0.006	1.20471271274979e-26	epidermis	plk2b
pcxa2	8.24486311009913e-31	2.2933805021067	0.943	0.253	1.65688769060552e-26	epidermis	pcxa
SGPP2	9.838204820379e-31	0.439784161614529	0.257	0.011	1.97708564070336e-26	epidermis	SGPP2
niban1a	1.0937717793421e-30	0.656436969724932	0.4	0.03	2.19804376776588e-26	epidermis	niban1a
cyth3a	1.12916688275804e-30	0.688388718557788	0.429	0.034	2.26917376759055e-26	epidermis	cyth3a
pcgf5b	1.14723346258763e-30	0.259673437415908	0.143	0.002	2.3054803664161e-26	epidermis	pcgf5b
tmem30b1	1.20100970079805e-30	0.640244936222346	0.429	0.034	2.41354909472376e-26	epidermis	tmem30b
nos11	1.46576588158844e-30	3.86113043438054	0.657	0.099	2.94560311564013e-26	epidermis	nos1
etnk1	1.76996961982583e-30	1.20409458041585	0.686	0.096	3.55693094800198e-26	epidermis	etnk1
sat1a.1	2.96831742488473e-30	0.642017190110943	0.171	0.004	5.96513069704835e-26	epidermis	sat1a.1
tmem54a1	3.04669644994737e-30	0.741563450267968	0.486	0.046	6.12264118581423e-26	epidermis	tmem54a
entpd2a.2	3.42484312734892e-30	0.257157839497124	0.171	0.004	6.88256474872039e-26	epidermis	entpd2a.2
btbd11b2	3.5919651635414e-30	1.26363540356833	0.543	0.058	7.2184131926528e-26	epidermis	btbd11b
si:ch73-337l15.2	3.65682845837552e-30	0.290267612592358	0.171	0.004	7.34876246995145e-26	epidermis	si:ch73-337l15.2
si:dkey-222n6.2	3.79423047327345e-30	0.704506514465854	0.286	0.015	7.62488555909032e-26	epidermis	si:dkey-222n6.2
pld1b	4.53966421266446e-30	0.850283827596142	0.457	0.041	9.1229092017705e-26	epidermis	pld1b
slc9a2	5.47072777690579e-30	0.4331434362375	0.286	0.015	1.09939745404699e-25	epidermis	slc9a2
sqlea	6.6884869149945e-30	0.460408367133402	0.286	0.015	1.34411833043729e-25	epidermis	sqlea
chmp2bb	7.81037532467345e-30	0.637028223538803	0.457	0.041	1.56957302524638e-25	epidermis	chmp2bb
ppp1r13l3	8.07765402714743e-30	1.03803655159863	0.6	0.073	1.62328535329555e-25	epidermis	ppp1r13l
slc14a2	8.75230676733345e-30	0.622243516800616	0.114	0.001	1.75886356796333e-25	epidermis	slc14a2
ch25h	8.75230676733345e-30	0.360888616442749	0.114	0.001	1.75886356796333e-25	epidermis	ch25h
cant1a	1.4474562422392e-29	0.620257154045834	0.514	0.052	2.90880806440389e-25	epidermis	cant1a
spaca4l1	2.00208522525464e-29	3.362683762458	0.8	0.167	4.02339046867172e-25	epidermis	spaca4l
tmem79b	2.49620619247782e-29	0.287757849638351	0.2	0.006	5.01637596440343e-25	epidermis	tmem79b
zgc:136892	3.28265835870272e-29	0.2521397647305	0.2	0.006	6.59683023764898e-25	epidermis	zgc:136892
tmem1541	4.09039303494377e-29	0.611493131431665	0.4	0.031	8.22005384302301e-25	epidermis	tmem154
ehbp1l1a	6.19509116442283e-29	0.391221566257487	0.314	0.019	1.24496552040241e-24	epidermis	ehbp1l1a
tnk1	7.39514764126075e-29	0.719275763941691	0.314	0.019	1.48612886998776e-24	epidermis	tnk1
abcb53	8.26889910570886e-29	1.59624418974728	0.771	0.142	1.66171796428325e-24	epidermis	abcb5
pitpnm32	8.48902550788674e-29	1.80591438769839	0.629	0.089	1.70595456606492e-24	epidermis	pitpnm3
mgst2	1.62410943916174e-28	0.914270125974116	0.371	0.029	3.26381032893943e-24	epidermis	mgst2
tspan152	1.91016794808058e-28	0.744742944757925	0.457	0.043	3.83867350846274e-24	epidermis	tspan15
tmem45b	1.95616583042978e-28	0.453809407470878	0.314	0.019	3.93111085283168e-24	epidermis	tmem45b
mical2a1	2.1065918074279e-28	0.431488020059438	0.257	0.012	4.23340689620711e-24	epidermis	mical2a
vamp8	2.80418781044425e-28	0.431488020059438	0.286	0.016	5.63529582386877e-24	epidermis	vamp8
si:ch73-91k6.2	3.15969640963173e-28	0.432315490710679	0.286	0.016	6.34972590479593e-24	epidermis	si:ch73-91k6.2
ell21	3.25411633223448e-28	1.46548383534073	0.8	0.155	6.53947218125841e-24	epidermis	ell2
rab11al	3.26347796884265e-28	0.429834501206925	0.286	0.016	6.55828532618619e-24	epidermis	rab11al
hhla2b.2	4.59493008021405e-28	0.800928652898171	0.457	0.045	9.23397148919816e-24	epidermis	hhla2b.2
zgc:162183	4.94552678679015e-28	0.290267612592358	0.171	0.005	9.93853063073348e-24	epidermis	zgc:162183
elf13	8.33988863542744e-28	1.61657660526532	0.857	0.178	1.6759840201755e-23	epidermis	elf1
pou2f3	9.61985514787556e-28	0.408578748327223	0.2	0.007	1.93320609051707e-23	epidermis	pou2f3
