	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
cacna1db	1.44734136033812e-56	1.13132732640327	0.607	0.022	2.65022676491513e-52	Ciliated	cacna1db
shhb	1.01291353729161e-55	0.854158573960576	0.429	0.008	1.85474597813466e-51	Ciliated	shhb
mtss1lb1	1.70194429679753e-54	1.78818933124026	0.75	0.042	3.11643020186597e-50	Ciliated	mtss1lb
col9a1b	4.75537431161496e-54	1.73012359919761	0.464	0.011	8.70756590199815e-50	Ciliated	col9a1b
lrriq1	6.94159881221104e-53	1.02580490098393	0.5	0.014	1.27107615850396e-48	Ciliated	lrriq1
shha2	8.62339790340503e-52	1.58034678159395	0.679	0.035	1.5790303900925e-47	Ciliated	shha
ribc2	6.66422258095298e-50	0.473360681830308	0.321	0.003	1.2202857967983e-45	Ciliated	ribc2
foxa21	7.09509542565322e-50	0.813218970487272	0.429	0.01	1.29918292339136e-45	Ciliated	foxa2
cfap58	1.59056089325621e-49	1.59943045974917	0.75	0.048	2.91247605164145e-45	Ciliated	cfap58
iqub	3.47665031138465e-49	0.854158573960576	0.357	0.005	6.36609438517643e-45	Ciliated	iqub
drc1	9.6971365370172e-45	1.04432781812079	0.5	0.02	1.77564267129322e-40	Ciliated	drc1
dnah52	1.33062725832905e-44	2.01419977517356	0.929	0.097	2.43651157272632e-40	Ciliated	dnah5
mapk151	7.91975095421019e-43	0.829522841234794	0.5	0.021	1.45018559722543e-38	Ciliated	mapk15
plod22	1.96037725191319e-42	0.996157387927836	0.75	0.055	3.58964678597823e-38	Ciliated	plod2
foxa	4.75882835049579e-42	0.757407964317891	0.393	0.011	8.71389059259284e-38	Ciliated	foxa
ccdc40	6.87986906189119e-42	1.15316089844263	0.75	0.059	1.2597728239229e-37	Ciliated	ccdc40
tctex1d1	9.64575559515493e-42	1.06361273516087	0.571	0.03	1.76623430702882e-37	Ciliated	tctex1d1
dnah21	7.24528721673939e-40	2.55935238558306	0.893	0.108	1.32668454225715e-35	Ciliated	dnah2
dnah6	1.09402829728902e-39	1.78525404021571	0.714	0.06	2.00327521516592e-35	Ciliated	dnah6
lrrc9	1.17412658892451e-39	0.574050654767841	0.321	0.007	2.14994319697968e-35	Ciliated	lrrc9
nrn1lb	1.37828080894204e-38	0.361006182168272	0.214	0.001	2.52376998925377e-34	Ciliated	nrn1lb
klf3	1.37828080894204e-38	0.361006182168272	0.214	0.001	2.52376998925377e-34	Ciliated	klf3
btbd3b	1.3783181183996e-38	0.400534546354909	0.214	0.001	2.52383830660151e-34	Ciliated	btbd3b
efhc2	1.93237381443598e-38	0.603346628419551	0.357	0.01	3.53836969161372e-34	Ciliated	efhc2
iqch	1.93237381443598e-38	0.603346628419551	0.357	0.01	3.53836969161372e-34	Ciliated	iqch
zbbx	2.76551533087855e-38	1.03669045226519	0.5	0.025	5.06393512237171e-34	Ciliated	zbbx
fgfbp2b	7.99834052802975e-38	0.362570079384708	0.179	0	1.46457613408753e-33	Ciliated	fgfbp2b
slit33	9.66661607947047e-38	2.91797352650611	0.857	0.103	1.77005407031184e-33	Ciliated	slit3
col9a3	6.68174048819553e-37	0.84487080556823	0.393	0.014	1.22349350079348e-32	Ciliated	col9a3
si:dkey-11m19.5	9.92837081148093e-37	0.840249247827853	0.393	0.014	1.81798397929027e-32	Ciliated	si:dkey-11m19.5
pih1d3	2.09001129143206e-36	0.397411828597009	0.25	0.003	3.82701967574125e-32	Ciliated	pih1d3
tbata	2.09001129143206e-36	0.397411828597009	0.25	0.003	3.82701967574125e-32	Ciliated	tbata
si:ch211-248e11.2	2.09001129143206e-36	0.357883464410372	0.25	0.003	3.82701967574125e-32	Ciliated	si:ch211-248e11.2
iqcg	2.52828747955529e-36	0.506770584633566	0.286	0.005	4.6295472038137e-32	Ciliated	iqcg
slit1b	6.42551541603855e-36	1.26516403029857	0.536	0.033	1.17657612783082e-31	Ciliated	slit1b
si:ch1073-349o24.2	7.45706632974658e-35	0.5709480835917	0.321	0.009	1.3654634156399e-30	Ciliated	si:ch1073-349o24.2
si:ch211-102c2.8	8.05266188807764e-35	0.601799502222073	0.321	0.009	1.4745229183259e-30	Ciliated	si:ch211-102c2.8
maats1	1.7467830482565e-34	0.802481158784617	0.429	0.02	3.19853443966248e-30	Ciliated	maats1
plekhg2	1.90984850811737e-34	0.659677002186032	0.357	0.012	3.49712360321372e-30	Ciliated	plekhg2
ccdc146	1.10229428591933e-33	0.318801993900643	0.214	0.002	2.01841106694689e-29	Ciliated	ccdc146
hsbp1l1	1.16253290772149e-33	0.276981818206016	0.214	0.002	2.12871400732882e-29	Ciliated	hsbp1l1
tmie2	1.54410590998367e-33	0.896798597612091	0.464	0.025	2.82741233177109e-29	Ciliated	tmie
slit22	1.6566636848111e-33	2.70794516888426	0.893	0.143	3.03351687325761e-29	Ciliated	slit2
rrbp1b	3.8464245860273e-33	1.68587197187476	0.714	0.077	7.0431880594746e-29	Ciliated	rrbp1b
zswim2	1.70097314139737e-31	0.361006182168272	0.179	0.001	3.11465191921272e-27	Ciliated	zswim2
wdr66	2.389889416996e-31	0.537733116994424	0.286	0.008	4.37612651146138e-27	Ciliated	wdr66
tsga10	2.43216540686438e-31	0.539285236607165	0.286	0.008	4.45353807650937e-27	Ciliated	tsga10
ccdc114	2.43216540686438e-31	0.539285236607165	0.286	0.008	4.45353807650937e-27	Ciliated	ccdc114
ryr2b1	2.45045636674538e-31	0.978896158084225	0.5	0.034	4.48703065314747e-27	Ciliated	ryr2b
kirrel1b	3.15766368990007e-31	0.901337757227259	0.429	0.023	5.78199798257601e-27	Ciliated	kirrel1b
foxo1a	5.48832476929543e-31	1.04570936115351	0.571	0.047	1.00496714850569e-26	Ciliated	foxo1a
cfap99	2.31585625430597e-30	1.12994517644795	0.571	0.048	4.24056438725966e-26	Ciliated	cfap99
si:ch73-380n15.2	3.08133609435206e-30	0.432770003189789	0.25	0.005	5.64223452236807e-26	Ciliated	si:ch73-380n15.2
ntn1b3	4.43789377818698e-30	2.07754893386635	0.893	0.146	8.12622729723818e-26	Ciliated	ntn1b
CABZ01062083.1	6.56262741970945e-30	0.397411828597009	0.214	0.003	1.201682706823e-25	Ciliated	CABZ01062083.1
cd81b	7.39575680669896e-30	0.395853000740447	0.214	0.003	1.35423702887465e-25	Ciliated	cd81b
kcnj1a.1	7.57371380735105e-30	0.35632463655381	0.214	0.003	1.38682273526405e-25	Ciliated	kcnj1a.1
nipsnap1	8.13230367928381e-30	0.315682652056464	0.214	0.003	1.48910612671366e-25	Ciliated	nipsnap1
stx3a	1.42235058316687e-29	0.869859525754091	0.571	0.048	2.60446615283686e-25	Ciliated	stx3a
si:ch211-178n15.1	1.84412401460798e-29	0.670483757142615	0.286	0.009	3.37677548314867e-25	Ciliated	si:ch211-178n15.1
zmynd10	1.94322588639065e-29	0.537733116994424	0.286	0.009	3.55824092056992e-25	Ciliated	zmynd10
si:ch73-103b9.2	2.5790809091748e-29	0.428108625819926	0.286	0.009	4.72255505278997e-25	Ciliated	si:ch73-103b9.2
si:dkey-27p23.3	2.57910404078986e-29	0.537733116994424	0.286	0.009	4.72259740909031e-25	Ciliated	si:dkey-27p23.3
si:ch73-242m19.1	1.17261176687807e-28	0.806802764734711	0.5	0.037	2.14716940633044e-24	Ciliated	si:ch73-242m19.1
twist1a	1.58215253424609e-27	0.536182665431024	0.286	0.01	2.89707950545802e-23	Ciliated	twist1a
prdm5	2.00697467740755e-27	0.88893707694416	0.571	0.054	3.67497133180096e-23	Ciliated	prdm5
ccdc28a	2.71343678597244e-27	0.57120036916389	0.429	0.027	4.96857409879413e-23	Ciliated	ccdc28a
ak7a	4.47794571239646e-27	0.740534145753495	0.393	0.023	8.19956639396915e-23	Ciliated	ak7a
col11a1a3	5.23048470816173e-27	2.52996255937589	0.857	0.161	9.57754054911495e-23	Ciliated	col11a1a
fam183a	5.98653444964744e-27	0.276981818206016	0.179	0.002	1.09619432307494e-22	Ciliated	fam183a
alx1	5.98653444964744e-27	0.276981818206016	0.179	0.002	1.09619432307494e-22	Ciliated	alx1
LO017835.1	5.98653444964744e-27	0.276981818206016	0.179	0.002	1.09619432307494e-22	Ciliated	LO017835.1
lrrc74b	7.84205398338079e-27	0.315682652056464	0.214	0.004	1.43595850489686e-22	Ciliated	lrrc74b
ccdc170	8.53726304304975e-27	0.273862476361837	0.214	0.004	1.56325823581284e-22	Ciliated	ccdc170
oc901	3.33057987090951e-26	0.949422302740195	0.536	0.049	6.09862480162241e-22	Ciliated	oc90
syt1a	5.98108797596631e-26	0.688313027863747	0.286	0.011	1.09519701927919e-21	Ciliated	syt1a
ak9	2.0079696656578e-25	0.550942391788653	0.357	0.02	3.676793254786e-21	Ciliated	ak9
atxn1a1	4.40288816006953e-25	1.10032994193554	0.643	0.076	8.06212850990332e-21	Ciliated	atxn1a
ccdc1731	1.32884759855328e-24	1.0076644881422	0.607	0.069	2.4332528377109e-20	Ciliated	ccdc173
zgc:195245	1.76276115392216e-24	0.476483399588208	0.143	0.001	3.22779194894687e-20	Ciliated	zgc:195245
fam169aa	1.81391446520654e-24	0.278544021976299	0.143	0.001	3.3214587772397e-20	Ciliated	fam169aa
cfap100	2.06802495124815e-24	0.42037297704032	0.286	0.012	3.78676048823048e-20	Ciliated	cfap100
iqca12	3.16467914548549e-24	1.2489058107896	0.714	0.107	5.79484398329848e-20	Ciliated	iqca1
galnt8a.1	5.6726796616791e-24	0.350106113818652	0.25	0.009	1.03872437285006e-19	Ciliated	galnt8a.1
si:ch211-274p24.2	7.83934993630641e-24	0.701039106741428	0.357	0.022	1.43546336683707e-19	Ciliated	si:ch211-274p24.2
msrb2	1.4181349255386e-23	0.397411828597009	0.179	0.003	2.59674686215374e-19	Ciliated	msrb2
loxl2a	1.51587546961578e-23	0.275421304218399	0.179	0.003	2.77571957241346e-19	Ciliated	loxl2a
syne1b4	1.62237487452737e-23	1.77097269189969	0.857	0.177	2.97073063274707e-19	Ciliated	syne1b
cadm42	1.62698646201745e-23	1.80911471675408	0.75	0.124	2.97917491060016e-19	Ciliated	cadm4
cfap451	1.94130768350735e-23	1.15862496900989	0.571	0.066	3.5547284992703e-19	Ciliated	cfap45
krt18a.1	2.30905025476233e-23	2.05499500148325	0.643	0.088	4.22810192149531e-19	Ciliated	krt18a.1
phldb1a	2.86106365278797e-23	0.598710218298833	0.286	0.013	5.23889365462004e-19	Ciliated	phldb1a
illr4	4.77136766222327e-23	0.693481755563346	0.429	0.035	8.73685132629704e-19	Ciliated	illr4
bcl9l1	6.952572936201e-23	1.25811279118546	0.571	0.069	1.27308563034776e-18	Ciliated	bcl9l
kif26ba	9.19302140461382e-23	0.716398648172249	0.429	0.035	1.68333414939884e-18	Ciliated	kif26ba
tp53bp2b1	1.43016649857548e-22	0.936048706317237	0.429	0.036	2.61877787554156e-18	Ciliated	tp53bp2b
ccn2a1	2.01565636465351e-22	1.10064656545067	0.357	0.024	3.69086836931705e-18	Ciliated	ccn2a
meis1a1	2.21329224373172e-22	0.763866649584119	0.536	0.057	4.05275942749714e-18	Ciliated	meis1a
usp43b	4.18848637194247e-22	0.442499718125547	0.321	0.018	7.66953739566386e-18	Ciliated	usp43b
nog1	5.07645567574531e-22	0.403499158475924	0.321	0.018	9.29549798785724e-18	Ciliated	nog1
dnah111	3.37086322502541e-21	1.13712803377925	0.643	0.093	6.17238765134402e-17	Ciliated	dnah11
wnt9a	3.47369920799003e-21	1.01742127641737	0.429	0.039	6.36069061975054e-17	Ciliated	wnt9a
ssx2ipb	3.89449681761355e-21	0.526914785330631	0.286	0.015	7.13121312273217e-17	Ciliated	ssx2ipb
gltpa1	5.03459275358242e-21	0.562145768055701	0.393	0.031	9.21884279108477e-17	Ciliated	gltpa
CU929150.2	5.77911023277443e-21	0.543951639729581	0.179	0.004	1.05821287472333e-16	Ciliated	CU929150.2
dzip1l	6.76584508389316e-21	0.434327148555083	0.179	0.004	1.23889389331168e-16	Ciliated	dzip1l
ccdc13	9.63490646218615e-21	0.750590857468811	0.393	0.033	1.7642477222909e-16	Ciliated	ccdc13
CR626874.1	1.25496604224498e-20	1.06144590030936	0.5	0.056	2.29796831995478e-16	Ciliated	CR626874.1
BX004976.2	1.9207690382288e-20	0.408081571140223	0.321	0.021	3.51712018590076e-16	Ciliated	BX004976.2
sft2d2a	2.03678371887787e-20	0.276981818206016	0.143	0.002	3.72955466763726e-16	Ciliated	sft2d2a
cfap126	2.09432119930794e-20	0.267643953626679	0.214	0.008	3.83491154805276e-16	Ciliated	cfap126
tsnaxip1	2.86980656790949e-20	1.05520720932961	0.643	0.099	5.25490280649907e-16	Ciliated	tsnaxip1
card14	6.56911452768851e-20	0.421916792105658	0.25	0.012	1.20287056116504e-15	Ciliated	card14
ak7b	7.52747895201406e-20	0.421916792105658	0.25	0.012	1.37835667090329e-15	Ciliated	ak7b
fstl1a1	1.44868625984556e-19	0.569962299446145	0.429	0.041	2.6526894104032e-15	Ciliated	fstl1a
daw1	4.31126078404723e-19	0.428108625819926	0.214	0.009	7.89434962166888e-15	Ciliated	daw1
si:dkey-70b23.2	5.05179843415979e-19	0.41267858525032	0.286	0.017	9.25034811278999e-15	Ciliated	si:dkey-70b23.2
npr31	6.36311238637937e-19	0.532718633169746	0.357	0.029	1.16514950906993e-14	Ciliated	npr3
stox11	7.79875600438626e-19	0.819812716289339	0.571	0.081	1.42803021196317e-14	Ciliated	stox1
scube34	1.72530634810274e-18	1.89849276509865	0.821	0.238	3.15920845401092e-14	Ciliated	scube3
chl1a7	2.09312449972913e-18	2.62122983803452	0.893	0.298	3.832720271454e-14	Ciliated	chl1a
vasna2	2.35120033763749e-18	1.16337729448577	0.429	0.047	4.305282938248e-14	Ciliated	vasna
usp43a	2.37435213084316e-18	0.474452864360837	0.321	0.024	4.3476761867869e-14	Ciliated	usp43a
sulf13	2.59198109919117e-18	2.13834905649212	0.857	0.254	4.74617659072896e-14	Ciliated	sulf1
ahnak1	6.30652162385922e-18	1.08126608630365	0.429	0.048	1.15478717454486e-13	Ciliated	ahnak
si:dkey-91m11.54	6.41604744247613e-18	0.918977588568306	0.679	0.117	1.1748424471918e-13	Ciliated	si:dkey-91m11.5
tex9	7.01465597237502e-18	0.42037297704032	0.25	0.014	1.28445365510159e-13	Ciliated	tex9
si:dkey-40c11.2	8.47841483564159e-18	1.27290722792999	0.536	0.079	1.55248254055433e-13	Ciliated	si:dkey-40c11.2
sec31a	9.94400238593709e-18	0.955111374622019	0.75	0.162	1.82084627688894e-13	Ciliated	sec31a
cfap299	1.14411702698368e-17	0.339287782154859	0.25	0.014	2.09499268810981e-13	Ciliated	cfap299
fhl3a1	1.43606177271643e-17	0.813538565406559	0.429	0.048	2.62957271202106e-13	Ciliated	fhl3a
aifm5	1.7456728453126e-17	0.275421304218399	0.143	0.003	3.19650154705189e-13	Ciliated	aifm5
wdr78	1.74616320513898e-17	0.315682652056464	0.143	0.003	3.19739944492999e-13	Ciliated	wdr78
znf385c	2.35757224840183e-17	0.607398106148468	0.321	0.026	4.3169505440486e-13	Ciliated	znf385c
esyt2a	2.44179345310555e-17	1.23673914039289	0.536	0.081	4.47116799198157e-13	Ciliated	esyt2a
cdkl12	2.74475494903549e-17	0.522193453307035	0.357	0.033	5.02592078717888e-13	Ciliated	cdkl1
rcn3	2.81681840658542e-17	0.540283910289931	0.321	0.026	5.15787618429857e-13	Ciliated	rcn3
cyb5d1	3.14528159535136e-17	0.542720269468051	0.429	0.048	5.75932512924788e-13	Ciliated	cyb5d1
copz2	3.29246154726905e-17	0.872801021137283	0.464	0.06	6.02882633920435e-13	Ciliated	copz2
krt8	4.02081711279859e-17	0.615749035224567	0.393	0.041	7.36251821524551e-13	Ciliated	krt8
dsc2l1	4.36207005596418e-17	0.488926939219776	0.321	0.026	7.98738647947601e-13	Ciliated	dsc2l
nfasca2	4.61696421105049e-17	1.39003229823141	0.821	0.208	8.45412316685455e-13	Ciliated	nfasca
lrguk	4.66571788010485e-17	0.625718289355257	0.25	0.015	8.54339601025998e-13	Ciliated	lrguk
tmem45a	5.49212206419692e-17	0.622648724280494	0.25	0.015	1.0056624711751e-12	Ciliated	tmem45a
optc1	6.32125414035694e-17	0.541801737932184	0.321	0.027	1.15748484564076e-12	Ciliated	optc
dachb2	7.08277579951949e-17	0.956545339466307	0.536	0.081	1.29692707665001e-12	Ciliated	dachb
col5a11	9.19525108786077e-17	1.75800743181587	0.714	0.174	1.68374242669818e-12	Ciliated	col5a1
hydin	1.03909098894224e-16	1.01490331437233	0.429	0.053	1.90267950985214e-12	Ciliated	hydin
anxa4	1.16071298095476e-16	0.627255524493655	0.214	0.011	2.12538153942626e-12	Ciliated	anxa4
bicc23	1.35220276477253e-16	0.919734501031702	0.679	0.13	2.47601848257498e-12	Ciliated	bicc2
lpar3	1.69665954005208e-16	0.304817764464942	0.214	0.011	3.10675328378936e-12	Ciliated	lpar3
surf4l	4.05342038929575e-16	1.06190778443077	0.571	0.102	7.42221807483944e-12	Ciliated	surf4l
lama52	4.34899616312379e-16	1.1281454690517	0.714	0.158	7.96344687429597e-12	Ciliated	lama5
col2a1b	6.7231338827115e-16	0.516176973627976	0.286	0.023	1.2310730452633e-11	Ciliated	col2a1b
si:dkey-172h23.2	8.5750389315624e-16	0.502487619079876	0.321	0.029	1.57017537875839e-11	Ciliated	si:dkey-172h23.2
tnfsf10l1	9.29546830404997e-16	0.617241735865635	0.357	0.037	1.70209320115459e-11	Ciliated	tnfsf10l
calua	1.08473624676199e-15	0.57440364222792	0.393	0.044	1.98626054144588e-11	Ciliated	calua
sept9a	1.13147864846134e-15	1.23809684513562	0.536	0.095	2.07185055319756e-11	Ciliated	sept9a
LO018333.11	1.21931304214218e-15	0.566665965093083	0.286	0.023	2.23268411146654e-11	Ciliated	LO018333.1
si:dkey-222b8.4	1.31752889302166e-15	0.350106113818652	0.179	0.008	2.41252715601197e-11	Ciliated	si:dkey-222b8.4
ak8	1.37593739462393e-15	0.26919607323942	0.179	0.008	2.51947896329588e-11	Ciliated	ak8
zc2hc1c	1.60468384979781e-15	0.472931836237987	0.286	0.023	2.93833659736477e-11	Ciliated	zc2hc1c
mmp14a	2.06367975688938e-15	0.297106922801324	0.214	0.012	3.77880400284014e-11	Ciliated	mmp14a
wu:fi36a102	2.20567075151405e-15	1.46850081462088	0.679	0.163	4.03880371309738e-11	Ciliated	wu:fi36a10
kcnc3a1	4.20698340567212e-15	0.737487270194631	0.5	0.074	7.70340731412622e-11	Ciliated	kcnc3a
metrnla1	5.99983813236642e-15	0.666228587024809	0.464	0.067	1.09863036041762e-10	Ciliated	metrnla
spock11	6.72512607363837e-15	1.3639313693903	0.714	0.176	1.23143783534392e-10	Ciliated	spock1
nek8	1.11704921002073e-14	0.445556276558886	0.25	0.018	2.04542880846897e-10	Ciliated	nek8
arxb1	1.46626317877612e-14	0.434886534015672	0.25	0.018	2.68487450665695e-10	Ciliated	arxb
rassf32	2.06324022823423e-14	0.819361762175822	0.357	0.04	3.7779991819197e-10	Ciliated	rassf3
cfap53	2.20124109358454e-14	0.348555662255252	0.179	0.009	4.03069256646266e-10	Ciliated	cfap53
ccdc24	2.39369280108427e-14	0.323972404345661	0.286	0.025	4.38309088806541e-10	Ciliated	ccdc24
ndp	3.8131584558896e-14	0.318801993900643	0.107	0.002	6.98227444857945e-10	Ciliated	ndp
trib1	4.25192344144805e-14	0.447086987621199	0.25	0.02	7.78569701363552e-10	Ciliated	trib1
DNAH10	5.28220803013084e-14	1.05680886926751	0.643	0.149	9.67225112397258e-10	Ciliated	DNAH10
sec23a	8.3436165268167e-14	1.11426984931464	0.714	0.19	1.52779962222541e-09	Ciliated	sec23a
arhgap31	8.74722927256293e-14	0.300186315733296	0.214	0.014	1.601705152099e-09	Ciliated	arhgap31
slc35b12	1.21833786232764e-13	0.931778870791395	0.679	0.163	2.23089845970814e-09	Ciliated	slc35b1
sec24d	1.57678003513469e-13	0.469894582398533	0.286	0.027	2.88724192233514e-09	Ciliated	sec24d
p4ha1b	1.57984207722824e-13	0.970878690480336	0.464	0.079	2.89284882761263e-09	Ciliated	p4ha1b
dixdc1a	2.25364554834232e-13	0.764968006616738	0.5	0.089	4.12665036356962e-09	Ciliated	dixdc1a
arhgef103	2.52568831331644e-13	1.10895482588331	0.821	0.28	4.62478787051374e-09	Ciliated	arhgef10
pawr1	3.01576428707321e-13	0.754386870583572	0.357	0.046	5.52216598605976e-09	Ciliated	pawr
spata17	3.61559983088682e-13	0.415751419299943	0.214	0.015	6.62052485033685e-09	Ciliated	spata17
tmem88b	3.80986208280559e-13	0.495476114931255	0.357	0.044	6.97623845982531e-09	Ciliated	tmem88b
papss2b	4.89041075651115e-13	0.606825119920297	0.357	0.046	8.95483113624757e-09	Ciliated	papss2b
rnf220a5	5.30238012284694e-13	1.50420706286222	1	0.503	9.70918824294503e-09	Ciliated	rnf220a
uap1	5.72927799330247e-13	0.40334275181479	0.357	0.044	1.04908809335361e-08	Ciliated	uap1
slco5a1a.1	5.99173003605027e-13	0.822949091621711	0.536	0.102	1.09714568690117e-08	Ciliated	slco5a1a.1
FRMD4A2	6.77940053034672e-13	0.906458603791062	0.714	0.19	1.24137603111179e-08	Ciliated	FRMD4A
rassf7a4	8.12868860721557e-13	1.36795894281004	0.964	0.401	1.48844417086724e-08	Ciliated	rassf7a
sik2a	1.82627899717238e-12	0.45939149752432	0.179	0.011	3.34409947172235e-08	Ciliated	sik2a
fnbp1b.11	1.8886216972055e-12	0.448810981103653	0.321	0.038	3.458255189753e-08	Ciliated	fnbp1b.1
pmfbp1	1.91178376358199e-12	0.30636489066242	0.179	0.011	3.50066724949499e-08	Ciliated	pmfbp1
chd3	1.91179101459053e-12	0.347006875159766	0.179	0.011	3.50068052681671e-08	Ciliated	chd3
dnah11.11	2.09644014537659e-12	0.436900118477985	0.357	0.047	3.83879155019907e-08	Ciliated	dnah11.1
gmppab	2.24896301487708e-12	0.345459748962287	0.179	0.011	4.11807617654142e-08	Ciliated	gmppab
zgc:55461	2.40462319057076e-12	0.345334378982553	0.321	0.038	4.40310552425411e-08	Ciliated	zgc:55461
nr4a3	2.76771614188974e-12	0.388328723834571	0.286	0.03	5.0679650274143e-08	Ciliated	nr4a3
si:ch211-246m6.5.11	3.09374055137686e-12	0.392863127905377	0.286	0.03	5.66494832362617e-08	Ciliated	si:ch211-246m6.5.1
pik3cb	5.32415771987814e-12	0.470689435813234	0.429	0.069	9.74906520086886e-08	Ciliated	pik3cb
igf2b5	5.49565583302399e-12	1.45917085134497	0.857	0.309	1.00630953958502e-07	Ciliated	igf2b
sparc	5.73420632283196e-12	0.73238296095997	0.393	0.062	1.04999051977376e-07	Ciliated	sparc
pcdh1b6	6.09150953007728e-12	1.48749432541673	0.679	0.205	1.11541631005245e-07	Ciliated	pcdh1b
dnah12	6.40201731978675e-12	0.770739075991016	0.321	0.042	1.17227339142615e-07	Ciliated	dnah12
zyx	6.67902728281404e-12	0.602918533883558	0.464	0.085	1.22299668575608e-07	Ciliated	zyx
si:ch211-207j7.2	7.63143407127136e-12	0.275421304218399	0.107	0.003	1.3973918927905e-07	Ciliated	si:ch211-207j7.2
mycbpap	7.63143407127136e-12	0.275421304218399	0.107	0.003	1.3973918927905e-07	Ciliated	mycbpap
sh3bp5b	8.44751729210574e-12	0.397411828597009	0.25	0.024	1.54682489135748e-07	Ciliated	sh3bp5b
asph	8.65511698236398e-12	0.930132348137027	0.607	0.15	1.58483847064067e-07	Ciliated	asph
dnah1	1.42867948648457e-11	0.261452119912411	0.179	0.012	2.6160550077019e-07	Ciliated	dnah1
ttc23	2.00125293418793e-11	0.322449770915787	0.25	0.025	3.66449424779152e-07	Ciliated	ttc23
cdh63	2.15162473231895e-11	0.992252341272903	0.643	0.167	3.93984004734923e-07	Ciliated	cdh6
trabd2b	2.15663819846202e-11	0.621116387396248	0.214	0.018	3.94902020520381e-07	Ciliated	trabd2b
ssbp3a2	2.28898418222382e-11	0.727230709103837	0.536	0.117	4.19135893607003e-07	Ciliated	ssbp3a
adgb	2.31796988102891e-11	0.371138134387901	0.214	0.018	4.24443464915203e-07	Ciliated	adgb
shank3a	2.44872307512092e-11	1.21967117373835	0.429	0.079	4.48385682285392e-07	Ciliated	shank3a
b4galnt3b	2.57997942118051e-11	0.372670471272147	0.214	0.018	4.72420031812363e-07	Ciliated	b4galnt3b
spata6	2.77493877874517e-11	0.665873898629442	0.464	0.09	5.08119039776028e-07	Ciliated	spata6
rras21	3.37694747480397e-11	0.887462682292698	0.5	0.105	6.18352852111356e-07	Ciliated	rras2
fkbp14	3.83068614701474e-11	0.494938177253637	0.286	0.035	7.01436940379869e-07	Ciliated	fkbp14
dok4	3.93584263889374e-11	0.309464129321307	0.143	0.008	7.20692145607832e-07	Ciliated	dok4
acot11a	3.98623189708957e-11	0.267643953626679	0.143	0.008	7.2991892267607e-07	Ciliated	acot11a
calub	4.35687867913291e-11	0.495075087815153	0.5	0.101	7.97788054936027e-07	Ciliated	calub
fam184a	4.59831900268125e-11	0.513232585735413	0.321	0.043	8.41998192580964e-07	Ciliated	fam184a
fras15	5.46142117522851e-11	1.39235860087072	0.714	0.253	1.00004083139609e-06	Ciliated	fras1
ttll6	6.22072131099267e-11	0.382304936206801	0.286	0.035	1.13907627925587e-06	Ciliated	ttll6
phldb2b	6.60787217704801e-11	0.340828300230642	0.179	0.013	1.20996747433926e-06	Ciliated	phldb2b
efcab1	8.25728655831839e-11	0.331609770201263	0.214	0.02	1.51199174169368e-06	Ciliated	efcab1
copb2	8.70278157647649e-11	0.662484419428465	0.536	0.124	1.59356633446861e-06	Ciliated	copb2
mylk5	9.87656736364449e-11	0.369607423325587	0.214	0.02	1.80849824995694e-06	Ciliated	mylk5
mxd4	1.02619799122156e-10	0.648950595592974	0.357	0.055	1.8790711417258e-06	Ciliated	mxd4
ccdc135	1.1788611850867e-10	0.544436427929243	0.429	0.079	2.15861271601225e-06	Ciliated	ccdc135
ldlrad24	1.24270818867365e-10	0.77005968109224	0.464	0.093	2.27552296428032e-06	Ciliated	ldlrad2
abca1b1	1.491394497389e-10	0.639551897590724	0.464	0.092	2.73089246416901e-06	Ciliated	abca1b
hapln1a4	2.05388635357771e-10	0.859565849153068	0.5	0.112	3.76087130203614e-06	Ciliated	hapln1a
si:dkey-274m17.32	2.12299225967247e-10	0.699672890028295	0.429	0.084	3.88741112668627e-06	Ciliated	si:dkey-274m17.3
dnaaf4	2.28836908921769e-10	0.382304936206801	0.286	0.037	4.19023263926651e-06	Ciliated	dnaaf4
si:ch211-193l2.10	2.57916007695033e-10	0.301728480541701	0.179	0.014	4.72270001690375e-06	Ciliated	si:ch211-193l2.10
cpeb3	2.69577920706347e-10	0.345334378982553	0.286	0.037	4.93624130605393e-06	Ciliated	cpeb3
kank2	3.06842071401575e-10	0.536358769216613	0.393	0.07	5.61858516943424e-06	Ciliated	kank2
adgrb1a	3.15353129058848e-10	0.33774890729867	0.179	0.014	5.77443114619656e-06	Ciliated	adgrb1a
TC2N	3.15353129058848e-10	0.33774890729867	0.179	0.014	5.77443114619656e-06	Ciliated	TC2N
rsph9	3.24502004179329e-10	0.255286747106697	0.179	0.014	5.94195619852769e-06	Ciliated	rsph9
cspp1a	4.33051443629787e-10	0.567336830039322	0.393	0.073	7.92960498430502e-06	Ciliated	cspp1a
tbcelb1	4.55009997238409e-10	0.480844193964006	0.357	0.059	8.33168805943252e-06	Ciliated	tbcelb
sh3bp4a2	4.82410642818907e-10	1.05834153173068	0.75	0.294	8.83342128065701e-06	Ciliated	sh3bp4a
lpp	7.50582119505752e-10	1.17619759845784	0.821	0.357	1.37439091902698e-05	Ciliated	lpp
gfpt1	7.81161307569473e-10	0.415278249390523	0.286	0.039	1.43038447029046e-05	Ciliated	gfpt1
