	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
psmd1	0.00494883682671351	0.570259243200644	0.615	0.376	1	Neuron	psmd1
klf132	0.00496801566036664	0.935892634401257	0.385	0.219	1	Neuron	klf13
ZNF4236	0.00497788842084723	0.903688783259992	0.59	0.403	1	Neuron	ZNF423
cdc42l1	0.00497831943700905	0.879115787394197	0.385	0.215	1	Neuron	cdc42l
meis32	0.0051796178031798	1.24350767097735	0.282	0.133	1	Neuron	meis3
mmp15b4	0.00521066869249391	1.77167895402119	0.256	0.123	1	Neuron	mmp15b
si:dkey-21c1.11	0.00526426668145998	0.673904452116612	0.128	0.039	1	Neuron	si:dkey-21c1.1
dpp92	0.00527600941960714	1.27465857356834	0.333	0.178	1	Neuron	dpp9
smarca4a1	0.00529620002154717	0.729458522563891	0.59	0.412	1	Neuron	smarca4a
arhgef10lb6	0.00530414312037237	0.977824279126723	0.436	0.262	1	Neuron	arhgef10lb
ogdhl	0.00534353576646896	0.963397149058403	0.103	0.027	1	Neuron	ogdhl
spata7	0.00537887557835342	0.798757521193135	0.231	0.096	1	Neuron	spata7
tmem39b1	0.00539822019885476	0.891472846149435	0.256	0.111	1	Neuron	tmem39b
atad2b2	0.00542324674599829	0.510064552926237	0.769	0.566	1	Neuron	atad2b
tbc1d20	0.00548857824918399	0.677724939544878	0.154	0.051	1	Neuron	tbc1d20
rexo12	0.00549525343592982	0.768067818962233	0.359	0.188	1	Neuron	rexo1
lpin23	0.00551505946603114	0.999588143660906	0.179	0.067	1	Neuron	lpin2
tcf124	0.00559098097625592	0.741509558971513	0.513	0.326	1	Neuron	tcf12
usp381	0.00563385254606782	1.03432452830315	0.231	0.099	1	Neuron	usp38
ptpn2b	0.00563499483616234	0.964175560372998	0.282	0.135	1	Neuron	ptpn2b
mst1	0.0056632039887767	0.669130992101465	0.103	0.027	1	Neuron	mst1
psmd7	0.00567749575682824	0.874019562293277	0.205	0.082	1	Neuron	psmd7
hectd31	0.00586864743919912	0.937399787602799	0.205	0.082	1	Neuron	hectd3
maco1a	0.00591047284945358	0.912688535336979	0.282	0.134	1	Neuron	maco1a
slc23a21	0.00593789478357275	0.678084750884166	0.513	0.306	1	Neuron	slc23a2
mettl51	0.00596347853134556	0.943186082773212	0.154	0.054	1	Neuron	mettl5
prrc2c1	0.0059656900151633	1.00116372001759	0.41	0.263	1	Neuron	prrc2c
ift74	0.00597330351681847	0.821429060869966	0.179	0.067	1	Neuron	ift74
znf653	0.00601395228159374	0.766445142215796	0.179	0.067	1	Neuron	znf653
uhrf1bp1l	0.00604537257302843	0.978817991500609	0.256	0.12	1	Neuron	uhrf1bp1l
ubap2a2	0.00606946729719098	0.71253267995791	0.59	0.394	1	Neuron	ubap2a
rragcb	0.00608722497761155	0.666579815970813	0.205	0.08	1	Neuron	rragcb
taok2b	0.00610060748803853	1.07310216748533	0.359	0.205	1	Neuron	taok2b
CABZ01066312.1	0.00612342226674068	0.815981779510054	0.103	0.028	1	Neuron	CABZ01066312.1
heca2	0.00615618021761583	0.61860082229839	0.128	0.039	1	Neuron	heca
parn	0.00618566726681443	1.21720479563709	0.231	0.102	1	Neuron	parn
rbms34	0.00621156249693781	1.11578162457905	0.333	0.173	1	Neuron	rbms3
si:ch211-48m9.1	0.00622427334690353	0.968262889174603	0.179	0.069	1	Neuron	si:ch211-48m9.1
ttyh3b1	0.00624132017013693	0.843369048077841	0.333	0.172	1	Neuron	ttyh3b
vps16	0.00624238816742139	0.797437886143861	0.103	0.028	1	Neuron	vps16
tab3	0.00624403178830361	1.05452280228906	0.154	0.055	1	Neuron	tab3
pitpnbl2	0.00624938993120892	0.966874393488623	0.333	0.168	1	Neuron	pitpnbl
spag9a1	0.00632236519918734	0.684034630606753	0.462	0.275	1	Neuron	spag9a
cars1	0.00632717425999075	1.33478468136077	0.205	0.085	1	Neuron	cars1
chmp4bb1	0.00632912038303501	0.630848052352605	0.179	0.066	1	Neuron	chmp4bb
zgc:113149	0.0063327321649736	0.75331040709191	0.282	0.131	1	Neuron	zgc:113149
dipk2ab1	0.00637083148120976	0.6342803560729	0.282	0.129	1	Neuron	dipk2ab
tmie3	0.00637588221879481	1.15181700727747	0.154	0.054	1	Neuron	tmie
susd63	0.00649606808132003	0.673995020899018	0.41	0.229	1	Neuron	susd6
usp201	0.00656988236528431	0.989385837097887	0.282	0.136	1	Neuron	usp20
tfdp23	0.00657427737438589	1.13239269535924	0.436	0.241	1	Neuron	tfdp2
bcl2l112	0.00657534770144038	1.47174868699807	0.308	0.163	1	Neuron	bcl2l11
ubr31	0.00662165510737497	0.716673851393908	0.538	0.334	1	Neuron	ubr3
mapre3a4	0.0066250366871558	0.972696497583684	0.154	0.054	1	Neuron	mapre3a
g3bp21	0.00663103537092227	0.71249033286709	0.59	0.415	1	Neuron	g3bp2
prkx1	0.00665991857631879	1.09315044884874	0.333	0.177	1	Neuron	prkx
crtc21	0.00668578244547092	0.903094720995336	0.154	0.054	1	Neuron	crtc2
ip6k2a	0.00670226037378996	0.712755271877014	0.41	0.23	1	Neuron	ip6k2a
zmp:0000000760	0.00683461962521553	0.565339142802784	0.103	0.028	1	Neuron	zmp:0000000760
anapc16	0.00684813970690656	0.687924310698848	0.154	0.053	1	Neuron	anapc16
si:ch211-261n11.7	0.00693559212204848	0.720156031780171	0.256	0.115	1	Neuron	si:ch211-261n11.7
gabarapl2	0.0070310098338963	0.76234332587015	0.231	0.099	1	Neuron	gabarapl2
nucb1	0.00705692148405352	0.82509613898844	0.205	0.084	1	Neuron	nucb1
idh11	0.00708190444904729	0.66827770925524	0.128	0.04	1	Neuron	idh1
sort1b	0.00711729909522255	1.18702179014071	0.128	0.042	1	Neuron	sort1b
slc38a3b2	0.0071764789304472	0.725254512726105	0.41	0.234	1	Neuron	slc38a3b
tmem266	0.00717724091832153	0.645987655338605	0.128	0.04	1	Neuron	tmem266
pkn1a4	0.00718821543984777	1.0421789772205	0.487	0.369	1	Neuron	pkn1a
tmed101	0.00718967287764061	0.739014411389505	0.359	0.188	1	Neuron	tmed10
cdc42ep4a4	0.00720408289335409	0.83192184834065	0.256	0.118	1	Neuron	cdc42ep4a
klf11b1	0.00725024977706105	0.758921542948734	0.231	0.099	1	Neuron	klf11b
rad54l2	0.00727620541997111	0.633403417747939	0.333	0.166	1	Neuron	rad54l2
cltcb	0.00739785187170605	0.823971356589612	0.487	0.334	1	Neuron	cltcb
tle2a3	0.00741402064417014	0.547456615746973	0.667	0.471	1	Neuron	tle2a
fbxo8	0.00744924179721318	0.865749576673317	0.205	0.085	1	Neuron	fbxo8
si:dkey-94l16.41	0.00745651901176318	0.943186082773212	0.154	0.055	1	Neuron	si:dkey-94l16.4
med81	0.00751637477530135	0.843507401088481	0.231	0.101	1	Neuron	med8
cers1	0.00761417980689087	1.24214874519205	0.205	0.09	1	Neuron	cers1
fzd3a6	0.00762084816526535	0.410182687376592	0.641	0.399	1	Neuron	fzd3a
csrnp21	0.00763757872812804	0.910263840009699	0.256	0.121	1	Neuron	csrnp2
akt1s1	0.00767456326328106	0.604987008681526	0.205	0.082	1	Neuron	akt1s1
cuedc1a	0.00771484958394918	0.866321803789848	0.282	0.136	1	Neuron	cuedc1a
tmem351	0.00774716226955835	0.74141330625697	0.359	0.193	1	Neuron	tmem35
rnf146	0.00776155210486048	0.731517016229655	0.282	0.134	1	Neuron	rnf146
pdxka	0.00788128450099286	0.662672826366844	0.128	0.041	1	Neuron	pdxka
pak7	0.00793327212683423	0.645987655338605	0.128	0.041	1	Neuron	pak7
agps1	0.00796174709614779	0.92742135134854	0.128	0.042	1	Neuron	agps
arl4d1	0.00796860779966288	0.873740808248074	0.154	0.055	1	Neuron	arl4d
cables2a2	0.00802326393245077	0.84583131511651	0.256	0.119	1	Neuron	cables2a
zgc:1619731	0.0080354293277346	0.838583132300375	0.179	0.069	1	Neuron	zgc:161973
pik3c2b6	0.00804830434841518	0.594587818963538	0.667	0.463	1	Neuron	pik3c2b
arhgap25	0.00809001378394606	0.766808483127303	0.128	0.041	1	Neuron	arhgap25
CABZ01075509.11	0.00811626688769751	0.726702130741673	0.308	0.154	1	Neuron	CABZ01075509.1
RIMS21	0.00818353959254847	1.13022114357041	0.256	0.123	1	Neuron	RIMS2
desma1	0.00819901932652103	0.510003691017008	0.154	0.054	1	Neuron	desma
plekhg5b	0.00824591996584742	0.651031875607075	0.308	0.15	1	Neuron	plekhg5b
vsnl1a1	0.00824988082864719	0.747107369717056	0.154	0.055	1	Neuron	vsnl1a
plekhg44	0.00833265220801887	0.86255539102294	0.513	0.338	1	Neuron	plekhg4
map1ab	0.00837456167695381	0.73729182559208	0.103	0.029	1	Neuron	map1ab
ttll75	0.00837812042536845	0.905065000934436	0.41	0.234	1	Neuron	ttll7
rca2.1	0.00846222906565445	0.882876145389217	0.308	0.162	1	Neuron	rca2.1
asb71	0.00848010342063093	0.797206625717472	0.359	0.197	1	Neuron	asb7
cnot6a	0.00851939978197869	0.438036250448545	0.769	0.527	1	Neuron	cnot6a
herc3	0.00863610822809778	1.08376007472712	0.103	0.03	1	Neuron	herc3
ndufb92	0.00866700407994207	0.838583132300375	0.179	0.07	1	Neuron	ndufb9
BX000701.11	0.00874630792390487	0.640468539805461	0.128	0.041	1	Neuron	BX000701.1
C20H12orf571	0.00881375019805209	0.595098759073328	0.103	0.029	1	Neuron	C20H12orf57
sept31	0.0088137505710994	0.589097523128292	0.103	0.029	1	Neuron	sept3
CU928131.1	0.00886000006818868	0.629493248829789	0.128	0.041	1	Neuron	CU928131.1
nbr1a	0.0088943609963038	0.861563388782913	0.256	0.122	1	Neuron	nbr1a
spina	0.00894261404427194	0.80359273780363	0.103	0.03	1	Neuron	spina
CR626887.31	0.00895048599705507	0.71309546301404	0.282	0.133	1	Neuron	CR626887.3
mlec	0.00913167521177869	0.54788345446559	0.308	0.148	1	Neuron	mlec
duox	0.00918751533033883	0.767051441862623	0.103	0.03	1	Neuron	duox
grb2b	0.0092116059021672	0.806364199429265	0.564	0.406	1	Neuron	grb2b
icmt1	0.00921845347629343	0.617998092075348	0.154	0.055	1	Neuron	icmt
si:ch211-276c2.2	0.0093137668464787	1.06507198768015	0.128	0.044	1	Neuron	si:ch211-276c2.2
znf609b1	0.0093760493230269	0.586491152352209	0.821	0.771	1	Neuron	znf609b
rabl3	0.00945981995299037	0.992540550739728	0.308	0.159	1	Neuron	rabl3
arfgef12	0.00950848554694199	0.732074707959192	0.487	0.329	1	Neuron	arfgef1
fut8a4	0.00951455301926231	0.655988724097814	0.487	0.301	1	Neuron	fut8a
ophn12	0.00954435321114967	0.78285613644098	0.282	0.138	1	Neuron	ophn1
tmtc4	0.00956330327306508	0.920674630975835	0.103	0.03	1	Neuron	tmtc4
camk2g2	0.00958108674230783	0.565339142802784	0.41	0.226	1	Neuron	camk2g2
bsnb1	0.00959004113224081	0.991996389056735	0.231	0.108	1	Neuron	bsnb
dld3	0.00961432263945006	1.22494886507566	0.231	0.102	1	Neuron	dld
zgc:114119	0.00979019179940374	0.6193564981273	0.103	0.03	1	Neuron	zgc:114119
mafba1	2.62356344771215e-95	3.98029170613047	0.949	0.06	5.33422920188835e-91	r6	mafba
hoxa4a6	6.43313824493425e-44	2.84267461708088	0.949	0.146	1.30798566796003e-39	r6	hoxa4a
cyp26c12	2.33906959995665e-34	3.67318792702704	0.718	0.112	4.75579631063187e-30	r6	cyp26c1
abcc82	1.18111223979766e-33	2.20812888292167	0.487	0.044	2.4014374059566e-29	r6	abcc8
mtus1a3	3.1962689764489e-23	2.24712192578693	0.436	0.053	6.49865408291591e-19	r6	mtus1a
ptn1	6.33875905916352e-23	1.77645817402172	0.256	0.018	1.28879649190913e-18	r6	ptn
hoxb3a4	1.59463273713984e-19	1.97698416541278	0.846	0.247	3.24220728115271e-15	r6	hoxb3a
cxcl12a6	2.94083782490389e-19	1.48992059172053	0.897	0.25	5.97931146559458e-15	r6	cxcl12a
hoxd3a5	6.53780451209192e-19	2.04376818116581	0.564	0.109	1.32926641339853e-14	r6	hoxd3a
wnt7ab1	8.0931751510178e-19	1.68457751480168	0.231	0.018	1.64550437170494e-14	r6	wnt7ab
epha4b6	1.19223373871467e-18	1.95727914187879	0.923	0.337	2.42404963755467e-14	r6	epha4b
col11a1b3	1.4090078304788e-18	2.44516172619548	0.59	0.122	2.8647947209295e-14	r6	col11a1b
adgrl1a4	3.8944019032255e-18	1.92693718574312	0.718	0.177	7.9180979496381e-14	r6	adgrl1a
hoxb2a4	2.50996375401333e-16	1.83941571942816	0.333	0.044	5.10325830465989e-12	r6	hoxb2a
CABZ01088367.1	5.85002217987234e-16	1.10424469400656	0.128	0.006	1.18942650961164e-11	r6	CABZ01088367.1
palm1b3	9.92346295194007e-16	2.13555086990077	0.41	0.069	2.01763848738846e-11	r6	palm1b
cspg5a7	5.67851271979386e-15	1.93714472270218	0.769	0.254	1.15455520618849e-10	r6	cspg5a
tenm46	5.78222828362808e-15	1.69262853652831	1	0.586	1.17564265462726e-10	r6	tenm4
negr19	1.44788208264641e-14	1.85028393942634	0.872	0.429	2.94383385043668e-10	r6	negr1
prdx6	1.62101547480179e-14	1.46542406813905	0.231	0.024	3.295848663367e-10	r6	prdx6
hpcal42	2.79213838348306e-14	1.73258919860548	0.359	0.058	5.67697576129776e-10	r6	hpcal4
negaly6	6.76299027929888e-14	0.932292011217265	0.103	0.004	1.37505118358705e-09	r6	negaly6
nbeaa5	1.00526113635832e-13	1.40409909663614	0.769	0.24	2.04389694244373e-09	r6	nbeaa
csmd21	1.85350388304336e-13	1.87505888282447	0.385	0.071	3.76854409500376e-09	r6	csmd2
prox21	3.92253393466025e-13	1.54087297563962	0.231	0.027	7.97529599595122e-09	r6	prox2
dbn14	5.85152839039916e-13	2.29203372994516	0.744	0.326	1.18973275233596e-08	r6	dbn1
si:ch211-188f17.13	2.33523474943329e-12	1.37657749934762	0.282	0.041	4.74799929254777e-08	r6	si:ch211-188f17.1
nat8l6	2.57431731610579e-12	1.65279725068521	0.846	0.355	5.23410196710629e-08	r6	nat8l
cadm1a7	2.77087098434938e-12	1.43820732798574	0.923	0.482	5.63373488537916e-08	r6	cadm1a
ccdc241	6.05990855728085e-12	1.38292181494058	0.205	0.023	1.23210060786634e-07	r6	ccdc24
fhod3b4	6.47177444123895e-12	1.57234636114377	0.667	0.228	1.3158411793927e-07	r6	fhod3b
sp9	6.82739106251488e-12	0.917177205171382	0.103	0.006	1.38814515083052e-07	r6	sp9
stk38l	2.07882329385697e-11	1.40662510186535	0.154	0.014	4.22666352107e-07	r6	stk38l
si:ch73-252p3.11	4.72465854691916e-11	1.46568856382862	0.333	0.063	9.60617575759603e-07	r6	si:ch73-252p3.1
sema5ba8	5.36724436410502e-11	1.32414645014386	0.795	0.338	1.09126812410983e-06	r6	sema5ba
dclk2a4	1.4420850685688e-10	1.70366786331095	0.538	0.165	2.93204736141408e-06	r6	dclk2a
rfx49	1.95324760446813e-10	1.24447954135539	0.923	0.456	3.9713430294046e-06	r6	rfx4
si:ch211-216b21.25	4.38117320520501e-10	1.3736535116404	0.385	0.087	8.90780136082283e-06	r6	si:ch211-216b21.2
fgfr1b7	4.98951511704158e-10	1.02208409604879	1	0.732	1.0144682135969e-05	r6	fgfr1b
ddr14	7.5333824822966e-10	1.29570703473457	0.872	0.427	1.53168732630054e-05	r6	ddr1
lratd1	1.25243476266191e-09	1.14116395863702	0.128	0.012	2.54645035944419e-05	r6	lratd1
qkib6	2.20143164112902e-09	1.55138222049393	0.692	0.296	4.47595081274351e-05	r6	qkib
crb15	2.4497234917009e-09	1.16732022741379	0.641	0.225	4.98077780332627e-05	r6	crb1
dtnba6	2.52976583920984e-09	1.57684830026206	0.769	0.391	5.14351990428144e-05	r6	dtnba
si:ch211-214c7.43	2.60312267166249e-09	1.34029796628678	0.667	0.248	5.29266901602417e-05	r6	si:ch211-214c7.4
wwtr16	3.08306228870821e-09	1.47076898431664	0.692	0.298	6.26848224540154e-05	r6	wwtr1
myh146	4.10817563096841e-09	1.23650515565518	0.59	0.192	8.35274269288496e-05	r6	myh14
CR388047.3	4.57643512634245e-09	1.43776853884531	0.333	0.075	9.30480789887947e-05	r6	CR388047.3
tnfrsf212	5.01523089226653e-09	1.66346346495996	0.385	0.1	0.000101969674501563	r6	tnfrsf21
cdk67	7.39709144236651e-09	1.32089709657638	0.821	0.442	0.000150397663206196	r6	cdk6
tmsb4x4	1.25296158335889e-08	0.963133578124035	0.872	0.606	0.00025475214912853	r6	tmsb4x
nos1apa.15	1.91486204632683e-08	0.950826676691371	0.949	0.58	0.00038932975125917	r6	nos1apa.1
zeb2b6	2.06989133946611e-08	1.36247971803009	0.41	0.117	0.00042085030714025	r6	zeb2b
nck2a4	2.48131950192515e-08	1.50829486805148	0.692	0.345	0.000504501881131422	r6	nck2a
ncam1a9	2.56202489701244e-08	1.00612896839233	0.923	0.523	0.00052091090206057	r6	ncam1a
si:dkey-195m11.88	3.1062975827747e-08	1.15761911102814	0.897	0.52	0.000631572424529751	r6	si:dkey-195m11.8
sorbs2b5	3.59851477280699e-08	1.22479639403698	0.667	0.261	0.000731650023607117	r6	sorbs2b
igf2b2	3.87053542074777e-08	1.29032424601583	0.59	0.226	0.000786957261746437	r6	igf2b
efnb3b6	3.92045552341743e-08	1.26814445131191	0.897	0.528	0.000797107017021231	r6	efnb3b
nisch2	4.66882472633567e-08	1.72916106404864	0.487	0.177	0.000949265443358568	r6	nisch
tet27	4.7020751914337e-08	1.02878214195157	0.897	0.492	0.000956025927922299	r6	tet2
lamb27	4.72990933736348e-08	1.43774998102253	0.59	0.233	0.000961685166472743	r6	lamb2
foxb1a1	5.84148770760565e-08	1.27928527071979	0.154	0.021	0.00118769128071038	r6	foxb1a
thsd7ba1	8.78817442358493e-08	1.64386057252812	0.333	0.086	0.00178681162380329	r6	thsd7ba
col7a1l7	8.82700483835299e-08	0.949965838524212	0.744	0.308	0.00179470662373393	r6	col7a1l
mpz4	8.82901168442069e-08	1.43343654022894	0.308	0.073	0.00179511465567641	r6	mpz
zgc:732262	9.37704977881439e-08	1.57387137003555	0.359	0.099	0.00190654176102854	r6	zgc:73226
lamb2l7	1.00348581962027e-07	1.26486176457359	0.615	0.243	0.00204028736845194	r6	lamb2l
si:dkey-157g16.64	1.07834789097184e-07	1.44890039985283	0.667	0.317	0.00219249693192394	r6	si:dkey-157g16.6
znf1183.2	1.42000162643313e-07	1.05944159215336	0.154	0.022	0.00288714730686384	r6	znf1183.2
sardh3	1.49467433834464e-07	1.43775718356607	0.487	0.174	0.00303897186472231	r6	sardh
nt5c1aa	1.6171459324903e-07	0.880068805465209	0.103	0.01	0.00328798110993928	r6	nt5c1aa
cercam4	1.84319391297173e-07	1.60879179718853	0.436	0.153	0.00374758186385412	r6	cercam
cysltr1	1.8432904359636e-07	1.066077735597	0.128	0.016	0.00374777811440118	r6	cysltr1
arhgap39	1.88246141664617e-07	0.952925504362366	0.128	0.016	0.00382742055232499	r6	arhgap39
rnf220a5	1.99840690322181e-07	1.62619571310671	0.692	0.371	0.00406316091563058	r6	rnf220a
dennd5b4	2.51269937215165e-07	1.20552049551933	0.718	0.329	0.00510882036345873	r6	dennd5b
vat14	2.60659893554903e-07	1.15918880980436	0.385	0.113	0.00529973695575828	r6	vat1
pms24	2.71835740200617e-07	1.4929296270732	0.436	0.146	0.00552696426975895	r6	pms2
si:dkey-34e4.12	2.99537375194868e-07	1.45475889177666	0.385	0.117	0.00609019391246205	r6	si:dkey-34e4.1
dusp42	3.24491427930602e-07	1.22463813461045	0.436	0.141	0.006597559712685	r6	dusp4
shroom46	3.31392244793185e-07	0.968670584515083	0.769	0.416	0.00673786712113504	r6	shroom4
lmo7b	3.50766440482751e-07	1.14818780425802	0.103	0.011	0.00713178326789528	r6	lmo7b
CT990561.13	3.87327101824578e-07	1.46010894088967	0.436	0.149	0.00787513463429733	r6	CT990561.1
si:dkey-205h13.12	4.91999555138112e-07	1.51652628494118	0.487	0.18	0.0100033349550681	r6	si:dkey-205h13.1
cdca7b2	4.92535331315957e-07	1.19477514987433	0.41	0.129	0.010014228356316	r6	cdca7b
magi2a3	5.12523139861517e-07	1.33353842989679	0.667	0.325	0.0104206204796644	r6	magi2a
amot6	5.58302678549684e-07	1.02189881041487	0.846	0.532	0.0113514100602722	r6	amot
dpysl5a5	7.34587390562352e-07	1.42974943101719	0.308	0.082	0.0149356308249137	r6	dpysl5a
plekhh17	7.51244928462204e-07	0.78910099475073	0.949	0.584	0.0152743118854935	r6	plekhh1
msi19	1.15206185428277e-06	0.75418411519387	0.923	0.496	0.0234237216212774	r6	msi1
nova29	1.22695701082882e-06	0.765203802078897	1	0.734	0.0249464899441716	r6	nova2
cdh7a3	1.22734987943561e-06	1.3781518066196	0.462	0.164	0.0249544777486849	r6	cdh7a
evx14	1.26713033567279e-06	0.968802457072228	0.41	0.132	0.0257632939848991	r6	evx1
rbbp8	1.27909679045052e-06	1.04946780398182	0.231	0.051	0.0260065959434399	r6	rbbp8
wnt7bb	1.28252240610508e-06	1.34049471218497	0.205	0.042	0.0260762455609285	r6	wnt7bb
adarb1b3	1.31140634905992e-06	0.895027767086634	0.897	0.636	0.0266635138890863	r6	adarb1b
tox35	1.3700567133308e-06	1.25264653197874	0.564	0.247	0.0278559930954418	r6	tox3
map7d1a6	1.37115787343786e-06	1.01398470786705	0.846	0.468	0.0278783818827386	r6	map7d1a
si:dkey-16p21.71	1.62330863451223e-06	1.32611082737371	0.231	0.052	0.0330051111569027	r6	si:dkey-16p21.7
bmp1b1	1.65445408458917e-06	1.24130075872349	0.154	0.026	0.033638360447867	r6	bmp1b
zgc:173624	1.72371832288667e-06	1.04157300333072	0.179	0.034	0.0350466409409318	r6	zgc:173624
cdh210	1.84635770617591e-06	0.821683334108849	0.974	0.8	0.0375401448819687	r6	cdh2
blmh9	1.87862083474214e-06	0.797735015152704	0.923	0.6	0.0381961188119773	r6	blmh
zbtb16b7	2.05873921329809e-06	0.980291461161859	0.872	0.554	0.0418582856847768	r6	zbtb16b
hecw1b1	2.34098518903544e-06	1.31148535101235	0.179	0.035	0.0475969108634686	r6	hecw1b
rasgef1ba7	2.48976095343333e-06	0.896046700770747	0.821	0.443	0.0506218197052066	r6	rasgef1ba
chl1a4	2.58596942048103e-06	0.53692648142803	0.513	0.189	0.0525779302572203	r6	chl1a
zgc:1098891	2.67120774765061e-06	1.2752719291209	0.385	0.13	0.0543109959252321	r6	zgc:109889
pcdh11.11	3.40437830487172e-06	1.63268261081769	0.308	0.092	0.0692178196946519	r6	pcdh11.1
cgnl16	3.56221388697299e-06	0.75399207540273	0.897	0.535	0.0724269327499349	r6	cgnl1
nxph34	4.51628213043338e-06	1.15515104318534	0.179	0.036	0.0918250482759715	r6	nxph3
enah3	4.83675417537269e-06	0.676223099672691	0.795	0.462	0.0983408858936775	r6	enah
pole42	5.16078160194809e-06	1.15158845856565	0.333	0.104	0.104929011530809	r6	pole4
atp8b5a2	5.71845682097751e-06	1.17108565567883	0.231	0.056	0.116267664084115	r6	atp8b5a
hells1	6.57415593843834e-06	1.15675222539046	0.487	0.193	0.133665738540328	r6	hells
wrn1	6.69247233471463e-06	1.15158845856565	0.333	0.106	0.136071347509418	r6	wrn
gfap7	7.09846794039782e-06	1.1419410384915	0.564	0.259	0.144326050164168	r6	gfap
btr21.1	7.47229154782482e-06	0.829670141350166	0.103	0.013	0.151926631750374	r6	btr21.1
rassf2a5	7.6351401620933e-06	0.839226918536388	0.769	0.395	0.155237669775681	r6	rassf2a
lnpa.1	7.78273125224732e-06	0.808598271506753	0.103	0.013	0.158238491820692	r6	lnpa.1
c4b7	9.75956220656326e-06	1.13297041060322	0.462	0.177	0.198431418783844	r6	c4b
si:dkey-83k24.52	9.9985784910209e-06	1.13216894481286	0.205	0.048	0.203291097879437	r6	si:dkey-83k24.5
tet38	1.03497908692387e-05	0.795462323390247	0.897	0.585	0.210431947953362	r6	tet3
mmp23	1.08409961929849e-05	1.0344082200483	0.205	0.048	0.22041913459577	r6	mmp2
smoc12	1.11806506399568e-05	1.58919455117978	0.179	0.039	0.227324988811602	r6	smoc1
BX571853.3	1.23161650273916e-05	0.902745298633404	0.154	0.029	0.250412267336927	r6	BX571853.3
enpp5	1.23571875749851e-05	1.17854207461131	0.128	0.021	0.251246337774598	r6	enpp5
col4a65	1.55574746680054e-05	0.760100861814665	0.872	0.551	0.316314574949886	r6	col4a6
si:ch73-386h18.15	1.65600613420777e-05	0.920083237281368	0.692	0.372	0.336699167207124	r6	si:ch73-386h18.1
ctnna25	1.7002022304554e-05	1.46587435572048	0.462	0.206	0.345685117496193	r6	ctnna2
akt3b2	1.7636779378511e-05	1.03226962635564	0.333	0.11	0.358590998323886	r6	akt3b
cdkn1cb1	1.78966300771248e-05	1.30493364500857	0.282	0.086	0.363874282728101	r6	cdkn1cb
mcm25	1.80154447264289e-05	1.27620846594731	0.538	0.257	0.366290022177753	r6	mcm2
lrp2a8	1.82645065044946e-05	0.840456905201848	0.795	0.45	0.371353946249385	r6	lrp2a
sync	1.90341455221599e-05	0.815588086734508	0.103	0.015	0.387002246756554	r6	sync
msh66	2.04436860962092e-05	1.21666992323278	0.564	0.283	0.415661025708125	r6	msh6
tspan173	2.12872508641051e-05	0.890941431788671	0.718	0.438	0.432812384568985	r6	tspan17
col12a1a4	2.12874153986877e-05	1.27103980976939	0.692	0.418	0.432815729886119	r6	col12a1a
id2b1	2.2305098568955e-05	1.09302934423507	0.205	0.05	0.453507264103993	r6	id2b
mcm52	2.80250249007282e-05	0.9267376459649	0.513	0.225	0.569804806281606	r6	mcm5
tox24	2.90237814050189e-05	1.15273054389415	0.59	0.312	0.590111523526844	r6	tox2
srpk1b1	2.99658761446499e-05	0.944424277638677	0.564	0.267	0.609266193773021	r6	srpk1b
cntn1a3	3.02297136725439e-05	1.20324971503499	0.385	0.152	0.614630538390162	r6	cntn1a
frmd4ba7	3.06561047792393e-05	0.734551060952802	0.846	0.531	0.623299922371493	r6	frmd4ba
ezra1	3.19667749012657e-05	1.07158022154145	0.128	0.023	0.649948467292534	r6	ezra
chgb1	3.62763484625279e-05	1.09079589937001	0.231	0.064	0.737570716940117	r6	chgb
scara3	3.65037528797786e-05	0.828478133437878	0.128	0.023	0.742194303551659	r6	scara3
cldn5a9	3.78538708664301e-05	0.746255693042225	0.769	0.433	0.769644902456256	r6	cldn5a
antxr1c5	3.80705157442267e-05	1.21429947407426	0.462	0.203	0.774049726111617	r6	antxr1c
dock10	4.02694955695873e-05	1.04857758117134	0.179	0.042	0.81875938392085	r6	dock10
si:ch211-180n24.3	4.36824386395591e-05	0.794719424299654	0.103	0.016	0.888151342419516	r6	si:ch211-180n24.3
ppdpfb1	4.41546551480752e-05	1.23904416138094	0.333	0.12	0.897752448470664	r6	ppdpfb
uhrf13	4.41900953302559e-05	1.00824721844946	0.513	0.241	0.898473018254762	r6	uhrf1
skia7	4.49816273387713e-05	0.779237719503996	0.897	0.59	0.914566447051897	r6	skia
dag18	4.7245412202301e-05	0.60379167149911	0.974	0.802	0.960593720897184	r6	dag1
si:ch211-261d7.61	5.30097510470052e-05	1.06507198768015	0.179	0.043	1	r6	si:ch211-261d7.6
ccdc157	5.50843081052669e-05	1.04857758117134	0.179	0.043	1	r6	ccdc157
fzd3a7	5.82352866715334e-05	0.933290337541721	0.692	0.397	1	r6	fzd3a
pdx1	5.84113735392898e-05	0.959782432863904	0.103	0.016	1	r6	pdx1
rassf8b6	5.85283953236337e-05	0.851134367776959	0.513	0.231	1	r6	rassf8b
fam167ab5	6.15759033472421e-05	1.18790560493902	0.385	0.158	1	r6	fam167ab
med281	6.24308928470593e-05	0.911051716108919	0.179	0.043	1	r6	med28
