	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
snupn	3.9987399535455e-06	0.326959192541752	0.424	0.133	0.0721972498612639	MB.2	snupn
bop11	5.00219918475395e-06	0.671878784883443	0.788	0.553	0.0903147062807325	MB.2	bop1
zgc:66433	5.03053659951997e-06	0.420129545610463	0.485	0.173	0.0908263383043331	MB.2	zgc:66433
C2H1orf35	5.93128806847463e-06	0.347635828069971	0.545	0.204	0.107089406076309	MB.2	C2H1orf35
nop2	6.8309346749857e-06	0.588045535374979	0.697	0.349	0.123332525556867	MB.2	nop2
cdon2	8.34449610639294e-06	0.658664260278532	0.879	0.479	0.150659877200924	MB.2	cdon
si:dkey-246i14.31	8.80472994956466e-06	0.674905937456277	0.303	0.084	0.15896939923939	MB.2	si:dkey-246i14.3
rrp362	9.23843763661504e-06	0.347709744831968	0.424	0.141	0.166799991529085	MB.2	rrp36
ctsa	1.04354996257336e-05	0.28913291040857	0.303	0.081	0.18841294574262	MB.2	ctsa
rpf2	1.14862496232444e-05	0.293065831141252	0.333	0.095	0.207384236947678	MB.2	rpf2
tti1	1.20873837949026e-05	0.269086968206812	0.364	0.108	0.218237714416966	MB.2	tti1
phc2b	1.30697167523179e-05	0.323096552909353	0.394	0.126	0.235973735963099	MB.2	phc2b
BX510301.2	1.42849916782438e-05	0.283597976469392	0.212	0.046	0.257915524750691	MB.2	BX510301.2
nat10	1.60730175608456e-05	0.434500359086427	0.545	0.228	0.290198332061068	MB.2	nat10
zgc:136971	1.86062774917686e-05	0.273887954470633	0.273	0.07	0.335936340113882	MB.2	zgc:136971
zfpm2a	1.86400247969415e-05	0.353117501918003	0.303	0.084	0.336545647708778	MB.2	zfpm2a
slc38a5b	1.94890349135315e-05	0.513204160697976	0.879	0.509	0.351874525363812	MB.2	slc38a5b
mpped2a	2.26935688190106e-05	0.518208513921047	0.364	0.123	0.409732385027236	MB.2	mpped2a
kif5c	3.02653150552248e-05	0.36890577296085	0.182	0.036	0.546440263322084	MB.2	kif5c
ppargc1b1	3.05114272035832e-05	0.56963845246877	0.485	0.205	0.550883818160694	MB.2	ppargc1b
axin23	4.04419606333968e-05	0.668701840445342	0.697	0.416	0.73017959923598	MB.2	axin2
pacsin1b1	4.07017048387437e-05	0.446672338434344	0.485	0.19	0.734869280863518	MB.2	pacsin1b
gpc3	4.26301807678774e-05	0.403744572603381	0.273	0.078	0.769687913764027	MB.2	gpc3
mthfd1l	4.27816029137831e-05	0.532771265957037	0.485	0.205	0.772421840608354	MB.2	mthfd1l
SAMD51	4.47153571220176e-05	0.364996816779248	0.394	0.136	0.807335772838027	MB.2	SAMD5
zgc:113278	4.55121043084147e-05	0.308744581049641	0.333	0.106	0.821721043288427	MB.2	zgc:113278
ybx1	4.71680185609597e-05	0.463998653121153	0.939	0.636	0.851618575118127	MB.2	ybx1
eif3i	5.07985170894829e-05	0.399466425907827	0.455	0.176	0.917167226050613	MB.2	eif3i
zmp:0000000521	5.22067775548052e-05	0.252479818207641	0.242	0.062	0.942593368752007	MB.2	zmp:0000000521
ltv1	5.27418868046914e-05	0.310635168211899	0.303	0.092	0.952254766258702	MB.2	ltv1
thumpd3	5.58806089609765e-05	0.415711881925295	0.364	0.128	1	MB.2	thumpd3
en2a1	5.59990227431499e-05	0.445781867619895	0.212	0.051	1	MB.2	en2a
zfhx33	6.07854395597103e-05	0.663540135329563	0.697	0.398	1	MB.2	zfhx3
si:ch211-212k18.8	6.28993698930988e-05	0.262832765961637	0.273	0.077	1	MB.2	si:ch211-212k18.8
lifra	6.30258153057149e-05	0.450894258902629	0.576	0.276	1	MB.2	lifra
agrn1	6.58497722959946e-05	0.692127815406961	1	0.908	1	MB.2	agrn
ncl1	7.10045601691917e-05	0.54389585692045	0.939	0.676	1	MB.2	ncl
notch21	7.40911872562384e-05	0.314068185027187	0.303	0.092	1	MB.2	notch2
brf1a1	7.93855446396224e-05	0.499065884015067	0.364	0.132	1	MB.2	brf1a
pdgfbb3	7.95107115724929e-05	0.485327162561664	0.303	0.095	1	MB.2	pdgfbb
zpr1	9.01919822283949e-05	0.419246616353717	0.424	0.169	1	MB.2	zpr1
ptprnb3	9.06646558887217e-05	0.663540135329563	0.909	0.693	1	MB.2	ptprnb
smad6b2	9.40313487592029e-05	0.60810050069546	0.727	0.45	1	MB.2	smad6b
wdr75	0.000102625878759067	0.468867692642888	0.667	0.354	1	MB.2	wdr75
dars2	0.000104247408178476	0.26230843557575	0.212	0.053	1	MB.2	dars2
imp4	0.000108933421545756	0.391399815876237	0.394	0.152	1	MB.2	imp4
snx251	0.000115734738220726	0.299166393991312	0.364	0.128	1	MB.2	snx25
atp1b3a3	0.00012292761086877	0.61827192019103	0.606	0.323	1	MB.2	atp1b3a
nrxn3a1	0.000125375791993765	0.77942671200561	0.485	0.219	1	MB.2	nrxn3a
pax3b4	0.000125505967010302	0.578994777461518	0.455	0.195	1	MB.2	pax3b
slc25a37	0.000126815066481922	0.444969424945523	0.394	0.16	1	MB.2	slc25a37
trmt6	0.000129475587871669	0.371740145269164	0.515	0.227	1	MB.2	trmt6
gclc	0.000134666949324196	0.37876667875266	0.394	0.151	1	MB.2	gclc
pdap1a	0.000140883270901872	0.362783669590278	0.485	0.205	1	MB.2	pdap1a
trmt1	0.000145364669767579	0.286364959638647	0.303	0.096	1	MB.2	trmt1
foxn32	0.000151857610020716	0.403012585106344	0.333	0.119	1	MB.2	foxn3
nop58	0.000163058789953469	0.499303605989772	0.758	0.45	1	MB.2	nop58
mafk	0.000169634823068888	0.310073641522161	0.303	0.101	1	MB.2	mafk
efl11	0.000173506847917401	0.385024302052555	0.485	0.215	1	MB.2	efl1
wu:fi36a103	0.000189793677531233	0.431793228598911	0.303	0.102	1	MB.2	wu:fi36a10
rab6ba	0.000193329957157815	0.285028512075833	0.152	0.031	1	MB.2	rab6ba
aifm3	0.00019839986679115	0.258087969257554	0.212	0.056	1	MB.2	aifm3
raly1	0.00019921827577932	0.293440751892033	0.182	0.042	1	MB.2	raly
rpl7l1	0.000203755118180326	0.368669826433071	0.485	0.215	1	MB.2	rpl7l1
eif51	0.000205481814998541	0.433695892957627	0.788	0.488	1	MB.2	eif5
dennd1a	0.000226434446279	0.307416743826693	0.303	0.103	1	MB.2	dennd1a
pfas	0.000234882309044671	0.253319652348495	0.333	0.115	1	MB.2	pfas
zgc:1008291	0.000247170740354645	0.534479945636702	0.636	0.348	1	MB.2	zgc:100829
rpl13	0.000252854823977104	0.521895203542456	0.879	0.672	1	MB.2	rpl13
unc5b2	0.00025615045754432	0.698622594485008	0.636	0.383	1	MB.2	unc5b
igdcc32	0.000265059605496162	0.511842729996874	0.364	0.142	1	MB.2	igdcc3
eef2a.1	0.000268719188979059	0.405815243087866	0.727	0.395	1	MB.2	eef2a.1
arhgap12b3	0.000277012642991832	0.41228613887916	0.909	0.68	1	MB.2	arhgap12b
lmo4b1	0.000303263617640435	0.365646972284118	0.212	0.059	1	MB.2	lmo4b
skia	0.00030404363327336	0.608498771771601	0.848	0.607	1	MB.2	skia
trip13	0.000347893942893572	0.281352853932435	0.424	0.173	1	MB.2	trip13
mibp2	0.000354114342579387	0.31841468057038	0.455	0.199	1	MB.2	mibp2
itga3b1	0.000363271827662434	0.28093575744195	0.212	0.058	1	MB.2	itga3b
trim59	0.000373638248290448	0.30114817743911	0.273	0.089	1	MB.2	trim59
dvl3b2	0.000379776084082153	0.509143928617325	0.515	0.264	1	MB.2	dvl3b
nop562	0.000392996731687082	0.610911709348447	0.879	0.783	1	MB.2	nop56
tfb2m	0.000398093056525258	0.405523804262394	0.364	0.145	1	MB.2	tfb2m
inpp5b1	0.000411790910209762	0.358312938111065	0.424	0.183	1	MB.2	inpp5b
rpl6	0.000421441775426004	0.413083795575238	0.758	0.493	1	MB.2	rpl6
chkb	0.000423236609035917	0.280027831017467	0.394	0.158	1	MB.2	chkb
exosc5	0.000425110819311606	0.353288158602632	0.485	0.229	1	MB.2	exosc5
rap1b1	0.000446438676138801	0.48931912703697	0.697	0.381	1	MB.2	rap1b
sema3fa2	0.000447709207822971	0.559558556747456	0.303	0.108	1	MB.2	sema3fa
si:dkey-193c22.2	0.00045219481914607	0.303852386367488	0.273	0.091	1	MB.2	si:dkey-193c22.2
rcc1	0.000462232121410658	0.298449027838155	0.273	0.092	1	MB.2	rcc1
aldh7a1	0.000470945787898219	0.384564185626747	0.455	0.212	1	MB.2	aldh7a1
zic33	0.000510143358543669	0.341517749730041	0.364	0.141	1	MB.2	zic3
hccsa.1	0.000514036674776404	0.298870437229464	0.364	0.142	1	MB.2	hccsa.1
cox7a2l	0.000521448252928945	0.279695067772793	0.303	0.109	1	MB.2	cox7a2l
klhdc4	0.000570152933433593	0.338168203669407	0.455	0.202	1	MB.2	klhdc4
noc2l	0.000572748764171293	0.437866740155427	0.727	0.461	1	MB.2	noc2l
rhbdl34	0.000577233797554766	0.378137916467315	0.455	0.196	1	MB.2	rhbdl3
sik2b	0.000582001555890022	0.382224047172231	0.455	0.218	1	MB.2	sik2b
efna2a3	0.000588019551182044	0.551729235107397	0.879	0.613	1	MB.2	efna2a
pbx3b3	0.000633497466894276	0.391019207764047	0.424	0.19	1	MB.2	pbx3b
abat	0.000635274693884911	0.257843682749603	0.333	0.123	1	MB.2	abat
hs6st1a2	0.000642737263798071	0.555060644034447	0.758	0.505	1	MB.2	hs6st1a
bcl2l1	0.000673006821743401	0.26344798149032	0.364	0.143	1	MB.2	bcl2l1
tfr1b	0.000694945428020387	0.316681713345924	0.333	0.128	1	MB.2	tfr1b
fbrsl12	0.000695814582861927	0.389633555305144	0.697	0.409	1	MB.2	fbrsl1
nid2a	0.000740918464393225	0.282761905103888	0.455	0.208	1	MB.2	nid2a
msi2a1	0.00074315345307676	0.287216071313597	0.424	0.191	1	MB.2	msi2a
esf1	0.000753258639510507	0.39681933753339	0.485	0.244	1	MB.2	esf1
zgc:77158	0.000755611137186523	0.548062917909627	0.576	0.331	1	MB.2	zgc:77158
unc45a	0.000795196342554134	0.272204471718249	0.182	0.05	1	MB.2	unc45a
pcdh7b2	0.000797658613566628	0.376905370436866	0.242	0.078	1	MB.2	pcdh7b
jupb	0.000806661519996721	0.570005470790304	0.212	0.067	1	MB.2	jupb
npm1a1	0.000826354077662364	0.434171951381643	0.758	0.478	1	MB.2	npm1a
eif4ebp1	0.000827930123934167	0.261696008245209	0.333	0.128	1	MB.2	eif4ebp1
cry3a	0.000836016127787353	0.427768684191915	0.636	0.35	1	MB.2	cry3a
uri1	0.000862329272642632	0.331745010982864	0.394	0.172	1	MB.2	uri1
pak1ip11	0.000872400462450261	0.398782226383339	0.545	0.298	1	MB.2	pak1ip1
si:dkey-33c12.41	0.00089571870543764	0.441008464435467	0.667	0.395	1	MB.2	si:dkey-33c12.4
dnajc2	0.000922895991928397	0.300458552645439	0.333	0.135	1	MB.2	dnajc2
ddx24	0.000932265924177475	0.295082176739756	0.364	0.152	1	MB.2	ddx24
mbd3b1	0.00095680112571966	0.449952832459779	0.879	0.626	1	MB.2	mbd3b
pho	0.000964280474782139	0.665842565547073	0.515	0.285	1	MB.2	pho
tktb	0.000968017022918449	0.254596615861873	0.242	0.081	1	MB.2	tktb
amd1	0.00100178560892631	0.435759948284835	0.545	0.297	1	MB.2	amd1
si:ch211-267e7.3	0.00100767364742085	0.339771476670265	0.273	0.098	1	MB.2	si:ch211-267e7.3
nsun5	0.00103473326253998	0.260082154945602	0.242	0.082	1	MB.2	nsun5
FRMD11	0.00104592395095716	0.281276377214726	0.303	0.113	1	MB.2	FRMD1
intu	0.00105509172662323	0.307465901195588	0.515	0.255	1	MB.2	intu
trit1	0.00106393588253871	0.376681384247799	0.818	0.562	1	MB.2	trit1
si:ch211-117k10.3	0.00107804323556995	0.255281168681781	0.273	0.097	1	MB.2	si:ch211-117k10.3
dkc12	0.00111108007179226	0.479565649359437	0.848	0.646	1	MB.2	dkc1
slc7a1a	0.00112135929554578	0.279574081983725	0.242	0.083	1	MB.2	slc7a1a
mntb	0.00116293762111484	0.466094071123346	0.545	0.289	1	MB.2	mntb
nom1	0.00117527739117154	0.296112011204849	0.394	0.175	1	MB.2	nom1
rpl31	0.00117594153967595	0.429909440205545	0.879	0.703	1	MB.2	rpl3
baz1a	0.00120191031389045	0.29026516044198	0.303	0.118	1	MB.2	baz1a
il12rb2l	0.00123914950524949	0.251271823699636	0.273	0.098	1	MB.2	il12rb2l
BX908388.32	0.00123984293781702	0.315402161119352	0.485	0.225	1	MB.2	BX908388.3
cnp	0.00124593626029365	0.347549596633892	0.485	0.244	1	MB.2	cnp
git2a	0.00127770671541335	0.277533975528909	0.364	0.152	1	MB.2	git2a
phb2a	0.00128894514462715	0.275044423503211	0.364	0.154	1	MB.2	phb2a
wnt8b3	0.00130575567476688	0.492635858575838	0.364	0.155	1	MB.2	wnt8b
znf142	0.00131489714933714	0.282359325299849	0.273	0.099	1	MB.2	znf142
ldb2a1	0.00132670596754783	0.288435113519083	0.455	0.216	1	MB.2	ldb2a
phactr4a	0.00134157424017525	0.463767987993011	0.424	0.199	1	MB.2	phactr4a
ppa1b	0.00135074583065176	0.30364419024318	0.455	0.213	1	MB.2	ppa1b
kpna3	0.00135151951778384	0.360435914733856	0.606	0.349	1	MB.2	kpna3
rpl35a	0.00135394328709996	0.36558486612423	0.879	0.589	1	MB.2	rpl35a
lamb1a1	0.00138658382987046	0.415251089484414	0.333	0.141	1	MB.2	lamb1a
afg1la	0.00139087612668508	0.347764267423796	0.273	0.105	1	MB.2	afg1la
ece2a1	0.00140692293458266	0.340839375044339	0.485	0.248	1	MB.2	ece2a
pou2f2a.11	0.0014142890571723	0.388517062247314	0.364	0.156	1	MB.2	pou2f2a.1
znf5162	0.00141728288865943	0.474506310939546	0.485	0.253	1	MB.2	znf516
rbm281	0.00147566090466784	0.418145888631499	0.727	0.458	1	MB.2	rbm28
timeless	0.00155062274866788	0.344407059154765	0.576	0.326	1	MB.2	timeless
ccdc6b	0.0015592342213702	0.312968053842275	0.636	0.35	1	MB.2	ccdc6b
scfd2	0.00156940220666088	0.356729977430022	0.455	0.226	1	MB.2	scfd2
ssh2a	0.00158010177443601	0.336012440794638	0.455	0.213	1	MB.2	ssh2a
pecr	0.00162186931214518	0.251271823699636	0.273	0.102	1	MB.2	pecr
sgta	0.00164854396414124	0.335654585145801	0.818	0.579	1	MB.2	sgta
mybbp1a1	0.0016615318511101	0.490077277736121	0.697	0.492	1	MB.2	mybbp1a
shq1	0.0016683829361867	0.341211347468957	0.303	0.124	1	MB.2	shq1
tle3a1	0.00176423726416212	0.305206394013463	0.758	0.442	1	MB.2	tle3a
heatr1	0.00185642384441746	0.355526480732439	0.788	0.526	1	MB.2	heatr1
trim3b	0.00186188271407317	0.322239591172905	0.455	0.223	1	MB.2	trim3b
crb2a1	0.0018630402031821	0.273055870409757	0.636	0.332	1	MB.2	crb2a
trak1a1	0.00187457837655812	0.269483367451204	0.424	0.199	1	MB.2	trak1a
dido1	0.00191806060909417	0.39471214100283	0.879	0.689	1	MB.2	dido1
slc9a3r1a1	0.00192482887745133	0.28994400248995	0.364	0.161	1	MB.2	slc9a3r1a
hells	0.00200953887391262	0.471712031779512	0.727	0.479	1	MB.2	hells
slc29a1a1	0.00201824322305622	0.509401297540522	0.667	0.424	1	MB.2	slc29a1a
glulb	0.00202151728652741	0.322309528155293	0.364	0.165	1	MB.2	glulb
eprs1	0.0020356345092961	0.375881942526947	0.697	0.413	1	MB.2	eprs1
qtrt2	0.00204990578629284	0.409298847953775	0.333	0.149	1	MB.2	qtrt2
dnmt3ba	0.00218847885226471	0.636477851231023	0.667	0.469	1	MB.2	dnmt3ba
immt1	0.00227244937038359	0.391943715992345	0.455	0.236	1	MB.2	immt
rpl36	0.00239108996994316	0.364291790600486	0.879	0.687	1	MB.2	rpl36
bcat2	0.00248960611244172	0.334781547272933	0.545	0.299	1	MB.2	bcat2
tmem47	0.00260552373530581	0.397282965734018	0.455	0.25	1	MB.2	tmem47
ahcy1	0.00263484801941019	0.260410756453401	0.303	0.125	1	MB.2	ahcy
abt1	0.00263869462988884	0.25201345484787	0.303	0.125	1	MB.2	abt1
st8sia6	0.0026387847257148	0.311723378741253	0.364	0.167	1	MB.2	st8sia6
rps21	0.00266953503631419	0.292035301180892	0.879	0.611	1	MB.2	rps21
setd3	0.00271846148893864	0.350123540297718	0.364	0.173	1	MB.2	setd3
pde12	0.00280497570174851	0.31304288824543	0.424	0.212	1	MB.2	pde12
slc4a2b	0.00285298702991022	0.316798092569227	0.182	0.057	1	MB.2	slc4a2b
trim8b	0.00290328462341688	0.292117936862153	0.424	0.213	1	MB.2	trim8b
zmp:0000000936	0.00293075222270968	0.392457587784381	0.333	0.153	1	MB.2	zmp:0000000936
zhx2a	0.00293468244432966	0.436801308602701	0.424	0.225	1	MB.2	zhx2a
foxp43	0.00296410775270334	0.393456546700714	1	0.926	1	MB.2	foxp4
rtn4a	0.00296412635047587	0.460820520550142	0.667	0.447	1	MB.2	rtn4a
gli2a4	0.00296472819979942	0.568445472694721	1	0.894	1	MB.2	gli2a
igf2bp2a	0.00301118011440514	0.420683611433399	0.303	0.13	1	MB.2	igf2bp2a
fubp3	0.00302678962151043	0.301516634864402	0.485	0.261	1	MB.2	fubp3
MEPCE	0.00314930337464172	0.270724974046335	0.303	0.126	1	MB.2	MEPCE
dap3	0.00315936829877622	0.272784916321086	0.242	0.091	1	MB.2	dap3
prmt32	0.00318976596699194	0.288195791154516	0.545	0.291	1	MB.2	prmt3
fam117bb2	0.0032412946517924	0.279260031616221	0.394	0.183	1	MB.2	fam117bb
C7H20orf27	0.00343989191071225	0.338168203669407	0.394	0.194	1	MB.2	C7H20orf27
vezt	0.00350894622921159	0.270078170609862	0.364	0.17	1	MB.2	vezt
slc38a10	0.00362956028455616	0.364932377668047	0.485	0.266	1	MB.2	slc38a10
crnkl1	0.00368704832907934	0.294130719183086	0.485	0.252	1	MB.2	crnkl1
arfip2a	0.00370855546742079	0.253879813505169	0.182	0.058	1	MB.2	arfip2a
cluha	0.00373933314694266	0.409429198221838	0.455	0.24	1	MB.2	cluha
CABZ01069040.1	0.0038649430859684	0.256561856773773	0.303	0.13	1	MB.2	CABZ01069040.1
caska	0.00389428086207958	0.355964418886778	0.576	0.339	1	MB.2	caska
wdr43	0.00389811828555705	0.386815039987269	0.545	0.34	1	MB.2	wdr43
fbl	0.00413227632902157	0.454636053941358	0.606	0.374	1	MB.2	fbl
ttc27	0.00414026586784109	0.436655364798738	0.576	0.355	1	MB.2	ttc27
cand1	0.00426649356540646	0.291175496410983	0.364	0.177	1	MB.2	cand1
zic62	0.00427641016058385	0.318195376011033	0.182	0.059	1	MB.2	zic6
slc12a7a1	0.00431134750153252	0.311884003902539	0.576	0.328	1	MB.2	slc12a7a
eif3ja	0.00448833936587237	0.264776088049384	0.545	0.309	1	MB.2	eif3ja
map1sa	0.00458954344807763	0.26862075555422	0.424	0.219	1	MB.2	map1sa
id11	0.00463532853185122	0.543946809437395	0.818	0.618	1	MB.2	id1
lrba1	0.004652772527814	0.473248141637434	0.424	0.228	1	MB.2	lrba
rpf1	0.0046888789964286	0.348331093984351	0.606	0.384	1	MB.2	rpf1
twistnb	0.00469367487612595	0.260930188458802	0.333	0.15	1	MB.2	twistnb
rps61	0.00469590956863617	0.363107797886607	0.818	0.593	1	MB.2	rps6
si:dkey-102m7.31	0.00470853199313529	0.280888781714909	0.545	0.311	1	MB.2	si:dkey-102m7.3
rpia	0.00477052273239023	0.257014135906236	0.424	0.21	1	MB.2	rpia
fam120a	0.00482163081584005	0.306794740580252	0.606	0.366	1	MB.2	fam120a
fabp32	0.00484639877745054	0.318519577145181	0.636	0.39	1	MB.2	fabp3
si:ch73-308l14.2	0.00487856883333284	0.317859904543206	0.333	0.156	1	MB.2	si:ch73-308l14.2
ctps1a1	0.0050144343132895	0.387848984119957	0.848	0.657	1	MB.2	ctps1a
coq8aa1	0.0050242697227526	0.37910975553464	0.576	0.362	1	MB.2	coq8aa
smu1a	0.00506500646969783	0.269431657024815	0.303	0.137	1	MB.2	smu1a
plekho2	0.00508569001819389	0.285028512075833	0.242	0.095	1	MB.2	plekho2
ift172	0.00509556592541217	0.352248729984088	0.394	0.205	1	MB.2	ift172
palld	0.00534906313718614	0.365471504631154	0.515	0.291	1	MB.2	palld
taar10	0.00537360291890836	0.281352853932435	0.333	0.159	1	MB.2	taar10
arhgap21a1	0.00540231144706566	0.372871861053787	0.667	0.459	1	MB.2	arhgap21a
hspa8	0.0054285847707759	0.456688564888893	0.727	0.569	1	MB.2	hspa8
larp1b	0.00543141902183552	0.32702260074046	0.545	0.321	1	MB.2	larp1b
fam117aa	0.0054635591942387	0.323894871683327	0.485	0.257	1	MB.2	fam117aa
metap2b	0.00550186840324832	0.303514082921011	0.758	0.48	1	MB.2	metap2b
pyroxd2	0.00592195229450203	0.299528081770948	0.364	0.185	1	MB.2	pyroxd2
slc25a12	0.00601069702951303	0.346429056739976	0.303	0.145	1	MB.2	slc25a12
ap3b1a	0.00621932740974693	0.276466498572409	0.364	0.182	1	MB.2	ap3b1a
fxyd6l1	0.00622351196210857	0.375816604557193	0.606	0.398	1	MB.2	fxyd6l
pacs2	0.00629557258913513	0.290153544253701	0.303	0.139	1	MB.2	pacs2
dock11	0.00630760570331769	0.424838182610075	0.424	0.237	1	MB.2	dock11
thrab1	0.0064340251539002	0.416273045354086	0.515	0.327	1	MB.2	thrab
rpl10a	0.0064574224209175	0.454953513518146	0.879	0.77	1	MB.2	rpl10a
cited4a1	0.00649122717981732	0.423734782907425	0.333	0.162	1	MB.2	cited4a
si:dkey-49n23.14	0.00650161809652672	0.350837601166298	0.364	0.182	1	MB.2	si:dkey-49n23.1
smyhc1	0.00654891010307941	0.722433824383132	0.303	0.146	1	MB.2	smyhc1
kpnb32	0.00655450062046248	0.469613820224277	0.758	0.571	1	MB.2	kpnb3
etf1b	0.0065783080946138	0.370322263050969	0.758	0.581	1	MB.2	etf1b
atp1b3b	0.0066396278259701	0.328097233967719	0.364	0.176	1	MB.2	atp1b3b
celsr1b1	0.00667505959090516	0.28729868570066	0.879	0.647	1	MB.2	celsr1b
rbm191	0.00669603719412658	0.327511843397347	0.455	0.256	1	MB.2	rbm19
ripor12	0.00675748194315054	0.407800894197129	0.788	0.568	1	MB.2	ripor1
larp4ab	0.0067879407333288	0.44471339124383	0.545	0.36	1	MB.2	larp4ab
prps1a	0.00681554127967005	0.317140697229586	0.424	0.228	1	MB.2	prps1a
znf2171	0.00684251126583292	0.346429056739976	0.606	0.381	1	MB.2	znf217
eif3f	0.00728248779091611	0.259868438177433	0.273	0.121	1	MB.2	eif3f
gmps	0.00728294044580825	0.519945242806476	0.758	0.535	1	MB.2	gmps
GGT7	0.00754346729742785	0.294488841324899	0.394	0.209	1	MB.2	GGT7
lars2	0.00754725495077768	0.330211821098496	0.333	0.169	1	MB.2	lars2
xrn2	0.00759870287629618	0.368696636595229	0.758	0.605	1	MB.2	xrn2
rps29	0.0076857421630315	0.427952311610021	0.909	0.701	1	MB.2	rps29
xylt11	0.00772141489615532	0.49200295878903	0.727	0.562	1	MB.2	xylt1
rreb1b2	0.00774801464804539	0.267326510342374	0.455	0.241	1	MB.2	rreb1b
akap13	0.00786797310598598	0.293006569499357	0.667	0.429	1	MB.2	akap13
ipo4	0.00786888179114818	0.267954998716892	0.636	0.363	1	MB.2	ipo4
pno1	0.00790379665008662	0.329312135126578	0.364	0.194	1	MB.2	pno1
mat2ab	0.00801918976047969	0.364637481540924	0.333	0.172	1	MB.2	mat2ab
ncln	0.00821903757168573	0.341612040442201	0.364	0.196	1	MB.2	ncln
ifrd2	0.0083833406057899	0.344107744829855	0.424	0.223	1	MB.2	ifrd2
slc17a9b2	0.00866627850274648	0.263894298986489	0.333	0.158	1	MB.2	slc17a9b
fpgs	0.00882884925997049	0.275496749903182	0.212	0.085	1	MB.2	fpgs
jarid2b4	0.00902447646504901	0.276382533897332	1	0.936	1	MB.2	jarid2b
slc19a2	0.00903501979436669	0.322038027073257	0.364	0.189	1	MB.2	slc19a2
pes1	0.00927702999911339	0.375512447060491	0.515	0.305	1	MB.2	pes
ephb4b1	0.00938726995793406	0.447581524861793	0.424	0.247	1	MB.2	ephb4b
naa15a	0.0096816395866717	0.28725661296795	0.455	0.26	1	MB.2	naa15a
rps6kal	0.00984097915377589	0.265423954136322	0.727	0.44	1	MB.2	rps6kal
kcnd1	0.00987439066555881	0.301401481810034	0.273	0.119	1	MB.2	kcnd1
eef2k	0.00999098953362419	0.341100537142785	0.242	0.106	1	MB.2	eef2k
pax51	7.15465534766362e-47	2.74819238975293	0.97	0.113	1.29177302302067e-42	MHB.2	pax5
her5	2.49764232720068e-43	0.464294560217029	0.333	0.007	4.50949322176082e-39	MHB.2	her5
en2b3	6.25545752814492e-39	1.94674821178103	0.97	0.137	1.12942285670657e-34	MHB.2	en2b
her111	1.75188017789023e-38	0.68700985852923	0.424	0.019	3.16301966118082e-34	MHB.2	her11
pax2b1	2.78945237193489e-35	2.07865049983436	0.818	0.106	5.03635625752845e-31	MHB.2	pax2b
gria3b2	2.117724316914e-32	1.2533196523485	0.636	0.065	3.82355125418823e-28	MHB.2	gria3b
pdgfbb4	8.27801456267686e-31	1.00678285600587	0.697	0.082	1.49459552929131e-26	MHB.2	pdgfbb
cnpy11	1.44608305102404e-30	0.97303539524619	0.455	0.032	2.61090294862391e-26	MHB.2	cnpy1
fgf22	3.44790117642397e-26	1.03247412022913	0.424	0.034	6.22518557403348e-22	MHB.2	fgf22
cxcl141	4.18256312495529e-26	0.594582762931297	0.394	0.028	7.55161772210678e-22	MHB.2	cxcl14
si:dkey-246i14.32	5.41147875194254e-26	0.910485791025049	0.606	0.074	9.77042488663225e-22	MHB.2	si:dkey-246i14.3
zgc:1533721	2.76665424198125e-23	0.776973997060459	0.455	0.045	4.99519423389714e-19	MHB.2	zgc:153372
mab21l22	1.92900597774848e-22	0.682212346541878	0.485	0.052	3.48282029282488e-18	MHB.2	mab21l2
rbm33b2	1.2301244456446e-21	0.911081108818636	0.515	0.064	2.22098968661133e-17	MHB.2	rbm33b
otx2a2	1.91371078142362e-20	0.764082504225832	0.515	0.064	3.45520481586035e-16	MHB.2	otx2a
pax2a1	4.00918814777685e-20	1.81254074061309	0.818	0.191	7.2385892008111e-16	MHB.2	pax2a
il17rd1	1.08650816739815e-19	1.3908795853589	0.879	0.244	1.96169049623736e-15	MHB.2	il17rd
irx7	6.44494156782523e-19	0.543741311959533	0.333	0.029	1.16363420007085e-14	MHB.2	irx7
wnt13	2.06651147725603e-18	0.775913327125085	0.485	0.065	3.73108647218576e-14	MHB.2	wnt1
lmx1bb3	2.3690370083384e-16	1.45756189434238	0.697	0.154	4.27729631855497e-12	MHB.2	lmx1bb
rspo21	1.37657583890416e-15	0.534766095296169	0.364	0.042	2.48540767714146e-11	MHB.2	rspo2
en2a2	1.02402536579343e-14	0.445781867619895	0.364	0.046	1.84887779794004e-10	MHB.2	en2a
hs3st3b1b4	2.51699570582647e-13	1.19902730074096	1	0.527	4.54443574686969e-09	MHB.2	hs3st3b1b
efna5a3	4.0416182898722e-13	1.36635656715407	0.909	0.402	7.29714182236426e-09	MHB.2	efna5a
lmx1ba2	5.19367489602552e-13	1.09207986863187	0.545	0.119	9.37718002477408e-09	MHB.2	lmx1ba
pdzrn4	8.73766381592018e-12	0.258876224219865	0.152	0.009	1.57758520196439e-07	MHB.2	pdzrn4
efna3b3	2.05311670508925e-11	1.27184386106301	0.97	0.642	3.70690221103864e-07	MHB.2	efna3b
wnt32	7.1790379765491e-11	1.14307908329471	0.636	0.193	1.29617530666594e-06	MHB.2	wnt3
